Gender ,Age Group,Race/Ethnicity,Doses Administered,People Vaccinated with at least One Dose,People Fully Vaccinated ,,,,,,
Female,12-15 years,Asian,44831,23938,20875,,,,,,
Female,12-15 years,Black,59373,32935,26405,,,,,,
Female,12-15 years,Hispanic,393589,219739,173607,,,,,,
Female,12-15 years,Other,184410,100330,83925,,,,,,
Female,12-15 years,Unknown,17836,10660,7173,,,,,,
Female,12-15 years,White,168331,92239,75976,,,,,,
Female,16-49 years,Asian,577541,306588,277058,,,,,,
Female,16-49 years,Black,721240,400894,333670,,,,,,
Female,16-49 years,Hispanic,3288199,1831655,1550742,,,,,,
Female,16-49 years,Other,1094205,595581,511411,,,,,,
Female,16-49 years,Unknown,507980,285982,230571,,,,,,
Female,16-49 years,White,2457712,1349337,1178962,,,,,,
Female,50-64 years,Asian,190816,99589,91176,,,,,,
Female,50-64 years,Black,377613,200889,178780,,,,,,
Female,50-64 years,Hispanic,1174269,624197,555029,,,,,,
Female,50-64 years,Other,533768,272330,245945,,,,,,
Female,50-64 years,Unknown,252056,138343,116084,,,,,,
Female,50-64 years,White,1458952,779456,703705,,,,,,
Female,65-79 years,Asian,94202,46911,42570,,,,,,
Female,65-79 years,Black,210276,106763,96827,,,,,,
Female,65-79 years,Hispanic,605352,306130,276263,,,,,,
Female,65-79 years,Other,514569,240754,221886,,,,,,
Female,65-79 years,Unknown,181587,97837,83173,,,,,,
Female,65-79 years,White,1246880,626051,574735,,,,,,
Female,80+ years,Asian,17687,8954,7989,,,,,,
Female,80+ years,Black,45214,23453,20933,,,,,,
Female,80+ years,Hispanic,146586,75415,66280,,,,,,
Female,80+ years,Other,184190,88246,79444,,,,,,
Female,80+ years,Unknown,71317,39016,32054,,,,,,
Female,80+ years,White,356037,180215,164130,,,,,,
Female,Unknown,Asian,137,101,42,,,,,,
Female,Unknown,Black,219,170,61,,,,,,
Female,Unknown,Hispanic,1323,1028,350,,,,,,
Female,Unknown,Other,459,317,147,,,,,,
Female,Unknown,Unknown,873,745,141,,,,,,
Female,Unknown,White,949,715,277,,,,,,
Male,12-15 years,Asian,46170,24638,21514,,,,,,
Male,12-15 years,Black,58450,32565,25842,,,,,,
Male,12-15 years,Hispanic,387920,218246,169430,,,,,,
Male,12-15 years,Other,185547,101114,84263,,,,,,
Male,12-15 years,Unknown,18629,11251,7375,,,,,,
Male,12-15 years,White,170411,93784,76498,,,,,,
Male,16-49 years,Asian,558737,306702,276533,,,,,,
Male,16-49 years,Black,581672,331490,270847,,,,,,
Male,16-49 years,Hispanic,2944364,1687095,1386868,,,,,,
Male,16-49 years,Other,1004404,563984,473824,,,,,,
Male,16-49 years,Unknown,407408,239769,186511,,,,,,
Male,16-49 years,White,2234618,1256265,1087824,,,,,,
Male,50-64 years,Asian,175223,92726,84986,,,,,,
Male,50-64 years,Black,315822,172632,151106,,,,,,
Male,50-64 years,Hispanic,1064871,575857,507896,,,,,,
Male,50-64 years,Other,450635,234690,210223,,,,,,
Male,50-64 years,Unknown,206813,116568,96057,,,,,,
Male,50-64 years,White,1349076,733350,658710,,,,,,
Male,65-79 years,Asian,80088,39467,35854,,,,,,
Male,65-79 years,Black,143059,73683,65859,,,,,,
