Gender ,Age Group,Race/Ethnicity,Doses Administered,People Vaccinated with at least One Dose,People Fully Vaccinated ,,,,,,
Female,12-15 years,Asian,39845,22185,17667,,,,,,
Female,12-15 years,Black,37019,22954,14067,,,,,,
Female,12-15 years,Hispanic,242421,147584,94894,,,,,,
Female,12-15 years,Other,109565,65344,44232,,,,,,
Female,12-15 years,Unknown,13484,8802,4683,,,,,,
Female,12-15 years,White,118780,70247,48542,,,,,,
Female,16-49 years,Asian,553787,300519,267470,,,,,,
Female,16-49 years,Black,565584,325872,258973,,,,,,
Female,16-49 years,Hispanic,2686144,1540995,1257449,,,,,,
Female,16-49 years,Other,704944,406480,328961,,,,,,
Female,16-49 years,Unknown,518939,299694,235628,,,,,,
Female,16-49 years,White,2113584,1196060,1016136,,,,,,
Female,50-64 years,Asian,186714,100848,91457,,,,,,
Female,50-64 years,Black,337885,187500,162544,,,,,,
Female,50-64 years,Hispanic,1042262,575837,502174,,,,,,
Female,50-64 years,Other,331229,183169,159318,,,,,,
Female,50-64 years,Unknown,281623,158667,131144,,,,,,
Female,50-64 years,White,1348937,749018,663127,,,,,,
Female,65-79 years,Asian,91410,48803,44560,,,,,,
Female,65-79 years,Black,196745,106795,95399,,,,,,
Female,65-79 years,Hispanic,527632,285201,255289,,,,,,
Female,65-79 years,Other,268332,144159,128636,,,,,,
Female,65-79 years,Unknown,237046,129838,111463,,,,,,
Female,65-79 years,White,1182678,636907,580973,,,,,,
Female,80+ years,Asian,16814,9113,8155,,,,,,
Female,80+ years,Black,42045,23115,20409,,,,,,
Female,80+ years,Hispanic,127571,69928,60967,,,,,,
Female,80+ years,Other,119976,64860,56135,,,,,,
Female,80+ years,Unknown,88183,48748,40664,,,,,,
Female,80+ years,White,336127,181524,164835,,,,,,
Female,Unknown,Asian,113,87,32,,,,,,
Female,Unknown,Black,166,132,44,,,,,,
Female,Unknown,Hispanic,969,774,246,,,,,,
Female,Unknown,Other,230,169,64,,,,,,
Female,Unknown,Unknown,854,733,132,,,,,,
Female,Unknown,White,705,559,187,,,,,,
Male,12-15 years,Asian,40693,22701,17993,,,,,,
Male,12-15 years,Black,36169,22528,13650,,,,,,
Male,12-15 years,Hispanic,233407,143895,89555,,,,,,
Male,12-15 years,Other,107839,64685,43167,,,,,,
Male,12-15 years,Unknown,13921,9132,4794,,,,,,
Male,12-15 years,White,117862,70323,47554,,,,,,
Male,16-49 years,Asian,533652,296326,263943,,,,,,
Male,16-49 years,Black,450253,265010,207010,,,,,,
Male,16-49 years,Hispanic,2322654,1367938,1083217,,,,,,
Male,16-49 years,Other,644575,381711,303943,,,,,,
Male,16-49 years,Unknown,394169,236892,178466,,,,,,
Male,16-49 years,White,1911815,1100091,928908,,,,,,
Male,50-64 years,Asian,171468,93418,84944,,,,,,
Male,50-64 years,Black,276177,156406,133719,,,,,,
Male,50-64 years,Hispanic,931156,521379,449095,,,,,,
Male,50-64 years,Other,278856,156937,134882,,,,,,
Male,50-64 years,Unknown,222150,128421,102920,,,,,,
Male,50-64 years,White,1233594,693066,610151,,,,,,
Male,65-79 years,Asian,77149,41107,37584,,,,,,
Male,65-79 years,Black,131062,71764,63968,,,,,,
Male,65-79 years,Hispanic,411364,223537,199597,,,,,,
Male,65-79 years,Other,211790,114195,101811,,,,,,
Male,65-79 years,Unknown,200703,110329,94496,,,,,,
Male,65-79 years,White,1014677,547846,500125,,,,,,
Male,80+ years,Asian,13372,7176,6517,,,,,,
Male,80+ years,Black,19236,10625,9321,,,,,,
Male,80+ years,Hispanic,76423,41849,36659,,,,,,
Male,80+ years,Other,62388,33748,29326,,,,,,
Male,80+ years,Unknown,54916,30446,25312,,,,,,
Male,80+ years,White,240397,129415,117939,,,,,,
Male,Unknown,Asian,100,76,27,,,,,,
Male,Unknown,Black,117,90,39,,,,,,
Male,Unknown,Hispanic,987,788,273,,,,,,
Male,Unknown,Other,210,166,56,,,,,,
Male,Unknown,Unknown,604,519,96,,,,,,
Male,Unknown,White,620,504,155,,,,,,
Unknown,12-15 years,Asian,68,38,30,,,,,,
Unknown,12-15 years,Black,22,15,7,,,,,,
Unknown,12-15 years,Hispanic,123,88,36,,,,,,
Unknown,12-15 years,Other,68,51,17,,,,,,
Unknown,12-15 years,Unknown,85,54,31,,,,,,
Unknown,12-15 years,White,138,84,55,,,,,,
Unknown,16-49 years,Asian,2456,1378,1196,,,,,,
Unknown,16-49 years,Black,1941,1119,936,,,,,,
Unknown,16-49 years,Hispanic,19054,10953,9879,,,,,,
Unknown,16-49 years,Other,21769,12467,10501,,,,,,
Unknown,16-49 years,Unknown,7434,4580,3265,,,,,,
Unknown,16-49 years,White,14912,7992,7307,,,,,,
Unknown,50-64 years,Asian,1208,661,576,,,,,,
Unknown,50-64 years,Black,1350,760,648,,,,,,
Unknown,50-64 years,Hispanic,13877,7472,6887,,,,,,
Unknown,50-64 years,Other,19003,10502,9312,,,,,,
Unknown,50-64 years,Unknown,3299,1972,1488,,,,,,
Unknown,50-64 years,White,12944,6832,6361,,,,,,
Unknown,65-79 years,Asian,1850,964,891,,,,,,
Unknown,65-79 years,Black,1557,843,744,,,,,,
Unknown,65-79 years,Hispanic,7881,4259,3782,,,,,,
Unknown,65-79 years,Other,14353,7825,6877,,,,,,
Unknown,65-79 years,Unknown,2604,1515,1123,,,,,,
Unknown,65-79 years,White,15345,8023,7436,,,,,,
Unknown,80+ years,Asian,335,176,159,,,,,,
Unknown,80+ years,Black,263,147,123,,,,,,
Unknown,80+ years,Hispanic,1474,807,702,,,,,,
Unknown,80+ years,Other,2951,1661,1350,,,,,,
Unknown,80+ years,Unknown,701,424,286,,,,,,
