Gender ,Age Group,Race/Ethnicity,Doses Administered,People Vaccinated with at least One Dose,People Fully Vaccinated ,,,,,,
Unknown,80+ years,Asian,210,106,93,,,,,,
Unknown,80+ years,Black,175,102,80,,,,,,
Unknown,80+ years,Hispanic,1144,625,536,,,,,,
Unknown,80+ years,Other,1998,1153,882,,,,,,
Unknown,80+ years,Unknown,536,331,203,,,,,,
Unknown,80+ years,White,1846,981,880,,,,,,
Unknown,Unknown,Asian,1,1,0,,,,,,
Unknown,Unknown,Hispanic,10,9,2,,,,,,
Unknown,Unknown,Other,79,74,7,,,,,,
Unknown,Unknown,Unknown,12,11,2,,,,,,
Unknown,Unknown,White,15,14,1,,,,,,
Grand Total,Total,Total,32676333,17610859,15281718,,,,,,
