Gender ,Age Group,Race/Ethnicity,Doses Administered,People Vaccinated with at least One Dose,People Fully Vaccinated ,,,,,,
Female,2021-05-11 00:00:00,Asian,25846,17916,7921,,,,,,
Female,2021-05-11 00:00:00,Black,14124,10034,4091,,,,,,
Female,2021-05-11 00:00:00,Hispanic,127072,91910,35151,,,,,,
Female,2021-05-11 00:00:00,Other,65503,44418,21076,,,,,,
Female,2021-05-11 00:00:00,Unknown,13162,10274,2888,,,,,,
Female,2021-05-11 00:00:00,White,66866,43857,23000,,,,,,
Female,2021-12-15 00:00:00,Asian,45097,24001,21057,,,,,,
Female,2021-12-15 00:00:00,Black,63044,34576,28393,,,,,,
Female,2021-12-15 00:00:00,Hispanic,437875,244474,192906,,,,,,
Female,2021-12-15 00:00:00,Other,201772,108777,92706,,,,,,
Female,2021-12-15 00:00:00,Unknown,19826,12175,7641,,,,,,
Female,2021-12-15 00:00:00,White,174010,94723,79087,,,,,,
Female,16-49,Asian,625593,308681,277967,,,,,,
Female,16-49,Black,806121,427421,362083,,,,,,
Female,16-49,Hispanic,3636625,1942001,1652568,,,,,,
Female,16-49,Other,1407893,707550,625291,,,,,,
Female,16-49,Unknown,464628,259920,201281,,,,,,
Female,16-49,White,2695861,1393544,1227779,,,,,,
Female,50-64,Asian,211547,98968,90379,,,,,,
Female,50-64,Black,431564,206548,186851,,,,,,
Female,50-64,Hispanic,1338009,650806,579390,,,,,,
Female,50-64,Other,783095,348272,323513,,,,,,
Female,50-64,Unknown,210792,112913,89946,,,,,,
Female,50-64,White,1639236,789532,721361,,,,,,
Female,65-79,Asian,105953,46836,41732,,,,,,
Female,65-79,Black,244687,107673,98977,,,,,,
Female,65-79,Hispanic,716456,322336,287193,,,,,,
Female,65-79,Other,771638,308756,290685,,,,,,
Female,65-79,Unknown,133211,69774,54171,,,,,,
Female,65-79,White,1443173,631745,581406,,,,,,
Female,80+,Asian,20022,9030,7909,,,,,,
Female,80+,Black,53141,23883,21589,,,,,,
Female,80+,Hispanic,175160,80237,70026,,,,,,
Female,80+,Other,259816,105537,97667,,,,,,
Female,80+,Unknown,48115,25708,19214,,,,,,
Female,80+,White,428788,187142,171160,,,,,,
Female,Unknown,Asian,98,75,29,,,,,,
Female,Unknown,Black,168,135,44,,,,,,
Female,Unknown,Hispanic,912,753,219,,,,,,
Female,Unknown,Other,166,131,38,,,,,,
Female,Unknown,Unknown,789,684,117,,,,,,
Female,Unknown,White,660,525,172,,,,,,
Male,2021-05-11 00:00:00,Asian,27280,18840,8433,,,,,,
Male,2021-05-11 00:00:00,Black,14095,10038,4053,,,,,,
Male,2021-05-11 00:00:00,Hispanic,129346,93598,35745,,,,,,
Male,2021-05-11 00:00:00,Other,66805,45419,21365,,,,,,
Male,2021-05-11 00:00:00,Unknown,13361,10466,2894,,,,,,
Male,2021-05-11 00:00:00,White,69126,45240,23877,,,,,,
Male,2021-12-15 00:00:00,Asian,46474,24736,21702,,,,,,
Male,2021-12-15 00:00:00,Black,62093,34166,27840,,,,,,
Male,2021-12-15 00:00:00,Hispanic,432455,243481,188478,,,,,,
Male,2021-12-15 00:00:00,Other,203067,109676,93098,,,,,,
Male,2021-12-15 00:00:00,Unknown,20671,12784,7881,,,,,,
Male,2021-12-15 00:00:00,White,175809,96164,79440,,,,,,
Male,16-49,Asian,605885,311466,280436,,,,,,
Male,16-49,Black,645856,352043,294188,,,,,,
Male,16-49,Hispanic,3251210,1800592,1490599,,,,,,
Male,16-49,Other,1260952,658398,570748,,,,,,
Male,16-49,Unknown,391602,230707,173317,,,,,,
Male,16-49,White,2452280,1303991,1141807,,,,,,
Male,50-64,Asian,195273,92304,84813,,,,,,
Male,50-64,Black,358928,178071,158893,,,,,,
Male,50-64,Hispanic,1205333,602027,533364,,,,,,
Male,50-64,Other,647248,295764,272993,,,,,,
Male,50-64,Unknown,180870,100600,78769,,,,,,
Male,50-64,White,1518974,749737,680528,,,,,,
Male,65-79,Asian,90286,39449,35303,,,,,,
Male,65-79,Black,167796,75489,67785,,,,,,
Male,65-79,Hispanic,566144,256004,227595,,,,,,
Male,65-79,Other,608831,245228,229116,,,,,,
Male,65-79,Unknown,118860,62839,48199,,,,,,
Male,65-79,White,1257184,555854,506883,,,,,,
Male,80+,Asian,15906,6930,6166,,,,,,
Male,80+,Black,24720,11217,9766,,,,,,
Male,80+,Hispanic,106001,48146,41927,,,,,,
Male,80+,Other,155567,62364,57283,,,,,,
Male,80+,Unknown,31877,17148,12384,,,,,,
Male,80+,White,306887,133124,119991,,,,,,
Male,Unknown,Asian,94,73,24,,,,,,
Male,Unknown,Black,122,98,33,,,,,,
Male,Unknown,Hispanic,858,715,213,,,,,,
Male,Unknown,Other,157,127,43,,,,,,
Male,Unknown,Unknown,542,474,77,,,,,,
Male,Unknown,White,599,483,155,,,,,,
