Gender ,Age Group,Race/Ethnicity,Doses Administered,People Vaccinated with at least One Dose,People Fully Vaccinated ,,,,,,
Female,16-49 years,Asian,326069,219887,117221,,,,,,
Female,16-49 years,Black,261446,177910,96531,,,,,,
Female,16-49 years,Hispanic,1219858,842271,436930,,,,,,
Female,16-49 years,Other,304695,200079,116571,,,,,,
Female,16-49 years,Unknown,456560,281398,184941,,,,,,
Female,16-49 years,White,1238337,816730,482037,,,,,,
Female,50-64 years,Asian,140006,86050,58551,,,,,,
Female,50-64 years,Black,223237,139165,92951,,,,,,
Female,50-64 years,Hispanic,662199,418143,270588,,,,,,
Female,50-64 years,Other,179738,107227,78231,,,,,,
Female,50-64 years,Unknown,281334,167353,119591,,,,,,
Female,50-64 years,White,993576,608015,428769,,,,,,
Female,65-79 years,Asian,87072,48861,39813,,,,,,
Female,65-79 years,Black,153580,89741,68016,,,,,,
Female,65-79 years,Hispanic,403554,235074,178862,,,,,,
Female,65-79 years,Other,168930,96143,75220,,,,,,
Female,65-79 years,Unknown,258930,146450,115819,,,,,,
Female,65-79 years,White,1011969,567676,469433,,,,,,
Female,80+ years,Asian,16797,9521,7656,,,,,,
Female,80+ years,Black,32678,19340,14466,,,,,,
Female,80+ years,Hispanic,98951,58123,43588,,,,,,
Female,80+ years,Other,85537,50941,35213,,,,,,
Female,80+ years,Unknown,91593,52707,39860,,,,,,
Female,80+ years,White,286339,161917,131896,,,,,,
Female,Unknown,Asian,107,91,24,,,,,,
Female,Unknown,Black,140,118,34,,,,,,
Female,Unknown,Hispanic,796,673,163,,,,,,
Female,Unknown,Other,153,117,40,,,,,,
Female,Unknown,Unknown,933,813,132,,,,,,
Female,Unknown,White,649,541,146,,,,,,
Male,16-49 years,Asian,290711,201925,100140,,,,,,
Male,16-49 years,Black,175389,125342,60812,,,,,,
Male,16-49 years,Hispanic,931594,668838,315991,,,,,,
Male,16-49 years,Other,229846,157495,84162,,,,,,
Male,16-49 years,Unknown,309449,199493,119169,,,,,,
Male,16-49 years,White,989254,687917,356337,,,,,,
Male,50-64 years,Asian,125410,77770,51971,,,,,,
Male,50-64 years,Black,161600,104151,65685,,,,,,
Male,50-64 years,Hispanic,537642,350396,212665,,,,,,
Male,50-64 years,Other,134450,82094,57597,,,,,,
Male,50-64 years,Unknown,206771,126593,85296,,,,,,
Male,50-64 years,White,846204,529694,355965,,,,,,
Male,65-79 years,Asian,74454,41695,34024,,,,,,
Male,65-79 years,Black,99650,58693,44035,,,,,,
Male,65-79 years,Hispanic,306886,180333,135274,,,,,,
Male,65-79 years,Other,132370,75355,59024,,,,,,
Male,65-79 years,Unknown,215378,121689,96510,,,,,,
Male,65-79 years,White,861765,483519,399526,,,,,,
Male,80+ years,Asian,13523,7543,6254,,,,,,
Male,80+ years,Black,15104,8939,6675,,,,,,
Male,80+ years,Hispanic,59536,34822,26375,,,,,,
Male,80+ years,Other,43855,25759,18470,,,,,,
Male,80+ years,Unknown,57968,33250,25358,,,,,,
Male,80+ years,White,208102,116400,96608,,,,,,
Male,Unknown,Asian,121,92,30,,,,,,
Male,Unknown,Black,92,78,21,,,,,,
Male,Unknown,Hispanic,716,616,146,,,,,,
Male,Unknown,Other,146,117,34,,,,,,
Male,Unknown,Unknown,651,568,92,,,,,,
Male,Unknown,White,554,471,120,,,,,,
Unknown,16-49 years,Asian,1733,1067,742,,,,,,
Unknown,16-49 years,Black,1127,690,490,,,,,,
Unknown,16-49 years,Hispanic,4728,3315,2186,,,,,,
Unknown,16-49 years,Other,29513,16512,14051,,,,,,
Unknown,16-49 years,Unknown,6203,4199,2261,,,,,,
Unknown,16-49 years,White,12654,6994,5878,,,,,,
Unknown,50-64 years,Asian,960,555,429,,,,,,
Unknown,50-64 years,Black,1060,638,468,,,,,,
Unknown,50-64 years,Hispanic,3071,2041,1427,,,,,,
Unknown,50-64 years,Other,28020,15259,13568,,,,,,
Unknown,50-64 years,Unknown,5401,3430,2089,,,,,,
Unknown,50-64 years,White,13131,6976,6346,,,,,,
Unknown,65-79 years,Asian,1945,1022,927,,,,,,
Unknown,65-79 years,Black,1592,877,745,,,,,,
Unknown,65-79 years,Hispanic,4319,2606,1867,,,,,,
Unknown,65-79 years,Other,18935,10262,9041,,,,,,
Unknown,65-79 years,Unknown,3386,2082,1334,,,,,,
Unknown,65-79 years,White,16419,8625,7891,,,,,,
Unknown,80+ years,Asian,334,180,155,,,,,,
Unknown,80+ years,Black,255,143,120,,,,,,
Unknown,80+ years,Hispanic,956,564,422,,,,,,
Unknown,80+ years,Other,3653,2047,1675,,,,,,
Unknown,80+ years,Unknown,721,451,279,,,,,,
Unknown,80+ years,White,3244,1724,1551,,,,,,
Unknown,Unknown,Asian,1,1,0,,,,,,
Unknown,Unknown,Hispanic,6,6,0,,,,,,
Unknown,Unknown,Other,78,72,7,,,,,,
Unknown,Unknown,Unknown,19,17,3,,,,,,
Unknown,Unknown,White,15,15,1,,,,,,
Grand Total,Total,Total,16178433,10197092,6593612,,,,,,
