Gender ,Age Group,Race/Ethnicity,Doses Administered,People Vaccinated with at least One Dose,People Fully Vaccinated ,,,,,,
Female,16-49 years,Asian,298001,206007,102846,,,,,,
Female,16-49 years,Black,238612,164711,86647,,,,,,
Female,16-49 years,Hispanic,1102358,768008,392173,,,,,,
Female,16-49 years,Other,279375,185364,105600,,,,,,
Female,16-49 years,Unknown,447395,277418,179611,,,,,,
Female,16-49 years,White,1148917,769977,438244,,,,,,
Female,50-64 years,Asian,131359,83064,52812,,,,,,
Female,50-64 years,Black,209921,133648,84936,,,,,,
Female,50-64 years,Hispanic,614169,395418,244615,,,,,,
Female,50-64 years,Other,169188,102192,72561,,,,,,
Female,50-64 years,Unknown,279031,167740,116846,,,,,,
Female,50-64 years,White,938736,589733,391417,,,,,,
Female,65-79 years,Asian,86265,48677,39166,,,,,,
Female,65-79 years,Black,149944,88415,65607,,,,,,
Female,65-79 years,Hispanic,386142,227128,169158,,,,,,
Female,65-79 years,Other,153045,87073,68341,,,,,,
Female,65-79 years,Unknown,262363,149814,115873,,,,,,
Female,65-79 years,White,994359,561724,457285,,,,,,
Female,80+ years,Asian,16945,9629,7692,,,,,,
Female,80+ years,Black,32354,19284,14176,,,,,,
Female,80+ years,Hispanic,95210,56445,41476,,,,,,
Female,80+ years,Other,77691,46351,31948,,,,,,
Female,80+ years,Unknown,93050,54144,39868,,,,,,
Female,80+ years,White,283176,161217,129312,,,,,,
Female,Unknown,Asian,83,75,14,,,,,,
Female,Unknown,Black,125,106,29,,,,,,
Female,Unknown,Hispanic,730,617,150,,,,,,
Female,Unknown,Other,136,105,35,,,,,,
Female,Unknown,Unknown,928,807,133,,,,,,
Female,Unknown,White,611,510,137,,,,,,
Male,16-49 years,Asian,263302,187704,86771,,,,,,
Male,16-49 years,Black,157121,113922,53703,,,,,,
Male,16-49 years,Hispanic,827826,598951,280829,,,,,,
Male,16-49 years,Other,206029,142659,74788,,,,,,
Male,16-49 years,Unknown,301743,195426,115380,,,,,,
Male,16-49 years,White,901207,637523,317541,,,,,,
Male,50-64 years,Asian,117363,75059,46575,,,,,,
Male,50-64 years,Black,149981,98915,59109,,,,,,
Male,50-64 years,Hispanic,493176,327811,190158,,,,,,
Male,50-64 years,Other,124798,77393,52460,,,,,,
Male,50-64 years,Unknown,204083,126206,82930,,,,,,
Male,50-64 years,White,791137,510260,319653,,,,,,
Male,65-79 years,Asian,73791,41531,33502,,,,,,
Male,65-79 years,Black,97227,57778,42437,,,,,,
Male,65-79 years,Hispanic,292520,173556,127462,,,,,,
Male,65-79 years,Other,119794,68135,53606,,,,,,
Male,65-79 years,Unknown,218380,124410,96766,,,,,,
Male,65-79 years,White,846636,478278,389251,,,,,,
Male,80+ years,Asian,13784,7699,6355,,,,,,
Male,80+ years,Black,15053,8962,6591,,,,,,
Male,80+ years,Hispanic,57242,33814,25049,,,,,,
Male,80+ years,Other,38024,22351,16031,,,,,,
Male,80+ years,Unknown,58939,34241,25336,,,,,,
Male,80+ years,White,206866,116340,95342,,,,,,
Male,Unknown,Asian,105,82,24,,,,,,
Male,Unknown,Black,75,62,16,,,,,,
Male,Unknown,Hispanic,628,538,128,,,,,,
Male,Unknown,Other,126,103,28,,,,,,
Male,Unknown,Unknown,649,566,92,,,,,,
Male,Unknown,White,519,443,112,,,,,,
Unknown,16-49 years,Asian,1651,1030,698,,,,,,
Unknown,16-49 years,Black,1007,630,428,,,,,,
Unknown,16-49 years,Hispanic,4237,3038,1973,,,,,,
Unknown,16-49 years,Other,29077,16151,13977,,,,,,
Unknown,16-49 years,Unknown,6044,4185,2116,,,,,,
Unknown,16-49 years,White,12412,6872,5757,,,,,,
Unknown,50-64 years,Asian,941,547,418,,,,,,
Unknown,50-64 years,Black,1015,618,443,,,,,,
Unknown,50-64 years,Hispanic,2520,1739,1176,,,,,,
Unknown,50-64 years,Other,27848,15126,13533,,,,,,
Unknown,50-64 years,Unknown,5638,3793,1962,,,,,,
Unknown,50-64 years,White,12995,6921,6267,,,,,,
Unknown,65-79 years,Asian,1943,1022,925,,,,,,
Unknown,65-79 years,Black,1573,871,731,,,,,,
Unknown,65-79 years,Hispanic,3669,2266,1557,,,,,,
Unknown,65-79 years,Other,18868,10193,9044,,,,,,
Unknown,65-79 years,Unknown,3981,2548,1462,,,,,,
Unknown,65-79 years,White,16316,8578,7835,,,,,,
Unknown,80+ years,Asian,337,182,156,,,,,,
Unknown,80+ years,Black,255,144,119,,,,,,
Unknown,80+ years,Hispanic,891,534,387,,,,,,
Unknown,80+ years,Other,3627,2020,1677,,,,,,
Unknown,80+ years,Unknown,766,484,290,,,,,,
Unknown,80+ years,White,3249,1731,1549,,,,,,
Unknown,Unknown,Asian,1,1,0,,,,,,
Unknown,Unknown,Hispanic,6,6,0,,,,,,
Unknown,Unknown,Other,78,72,7,,,,,,
Unknown,Unknown,Unknown,19,17,3,,,,,,
Unknown,Unknown,White,14,14,0,,,,,,
Grand Total,Total,Total,15229321,9707452,6121223,,,,,,
