Gender ,Age Group,Race/Ethnicity,Doses Administered,People Vaccinated with at least One Dose,People Fully Vaccinated ,,,,,,
Female,12-15 years,Asian,44839,23944,20878,,,,,,
Female,12-15 years,Black,59243,32908,26303,,,,,,
Female,12-15 years,Hispanic,392522,219236,173044,,,,,,
Female,12-15 years,Other,183890,100123,83612,,,,,,
Female,12-15 years,Unknown,17808,10649,7157,,,,,,
Female,12-15 years,White,168141,92178,75846,,,,,,
Female,16-49 years,Asian,577536,306716,277136,,,,,,
Female,16-49 years,Black,719702,400323,332925,,,,,,
Female,16-49 years,Hispanic,3282082,1829183,1547870,,,,,,
Female,16-49 years,Other,1088003,593045,508567,,,,,,
Female,16-49 years,Unknown,508716,286526,231068,,,,,,
Female,16-49 years,White,2455187,1348761,1177831,,,,,,
Female,50-64 years,Asian,190824,99682,91273,,,,,,
Female,50-64 years,Black,377179,200872,178680,,,,,,
Female,50-64 years,Hispanic,1172333,623685,554476,,,,,,
Female,50-64 years,Other,529453,270703,244333,,,,,,
Female,50-64 years,Unknown,252814,138853,116532,,,,,,
Female,50-64 years,White,1458031,779636,703639,,,,,,
Female,65-79 years,Asian,94129,46968,42638,,,,,,
Female,65-79 years,Black,209869,106771,96814,,,,,,
Female,65-79 years,Hispanic,603694,305784,275990,,,,,,
Female,65-79 years,Other,509594,239207,220380,,,,,,
Female,65-79 years,Unknown,182804,98551,83822,,,,,,
Female,65-79 years,White,1244899,626177,574782,,,,,,
Female,80+ years,Asian,17674,8962,7998,,,,,,
Female,80+ years,Black,45114,23432,20920,,,,,,
Female,80+ years,Hispanic,146157,75313,66194,,,,,,
Female,80+ years,Other,182755,87919,79089,,,,,,
Female,80+ years,Unknown,71760,39294,32303,,,,,,
Female,80+ years,White,355104,180135,164042,,,,,,
Female,Unknown,Asian,137,101,42,,,,,,
Female,Unknown,Black,217,169,60,,,,,,
Female,Unknown,Hispanic,1320,1024,350,,,,,,
Female,Unknown,Other,457,315,147,,,,,,
Female,Unknown,Unknown,876,748,141,,,,,,
Female,Unknown,White,947,713,277,,,,,,
Male,12-15 years,Asian,46182,24649,21515,,,,,,
Male,12-15 years,Black,58325,32534,25749,,,,,,
Male,12-15 years,Hispanic,386912,217771,168894,,,,,,
Male,12-15 years,Other,185006,100910,83928,,,,,,
Male,12-15 years,Unknown,18611,11242,7366,,,,,,
Male,12-15 years,White,170237,93740,76369,,,,,,
Male,16-49 years,Asian,558730,306786,276592,,,,,,
Male,16-49 years,Black,580479,330995,270242,,,,,,
Male,16-49 years,Hispanic,2938048,1684195,1383640,,,,,,
Male,16-49 years,Other,999138,561737,471223,,,,,,
Male,16-49 years,Unknown,407564,239939,186652,,,,,,
Male,16-49 years,White,2232196,1255408,1086594,,,,,,
Male,50-64 years,Asian,175276,92819,85076,,,,,,
Male,50-64 years,Black,315434,172567,150975,,,,,,
Male,50-64 years,Hispanic,1063104,575330,507274,,,,,,
Male,50-64 years,Other,447204,233372,208903,,,,,,
Male,50-64 years,Unknown,207224,116859,96303,,,,,,
Male,50-64 years,White,1348077,733274,658505,,,,,,
Male,65-79 years,Asian,80055,39528,35917,,,,,,
Male,65-79 years,Black,142716,73655,65832,,,,,,
Male,65-79 years,Hispanic,473951,241311,217293,,,,,,
Male,65-79 years,Other,404472,189757,174034,,,,,,
Male,65-79 years,Unknown,157406,85274,72180,,,,,,
Male,65-79 years,White,1078360,544732,498722,,,,,,
Male,80+ years,Asian,14048,6911,6242,,,,,,
Male,80+ years,Black,20730,10829,9450,,,,,,
Male,80+ years,Hispanic,88031,45172,39700,,,,,,
Male,80+ years,Other,106799,50400,45234,,,,,,
Male,80+ years,Unknown,43733,24037,19480,,,,,,
Male,80+ years,White,255623,128362,116417,,,,,,
Male,Unknown,Asian,134,98,39,,,,,,
Male,Unknown,Black,179,137,54,,,,,,
Male,Unknown,Hispanic,1324,1027,380,,,,,,
Male,Unknown,Other,412,291,135,,,,,,
Male,Unknown,Unknown,635,538,109,,,,,,
Male,Unknown,White,837,643,234,,,,,,
Unknown,12-15 years,Asian,59,32,27,,,,,,
Unknown,12-15 years,Black,33,21,12,,,,,,
Unknown,12-15 years,Hispanic,145,101,46,,,,,,
Unknown,12-15 years,Other,82,56,26,,,,,,
Unknown,12-15 years,Unknown,82,54,28,,,,,,
Unknown,12-15 years,White,140,85,56,,,,,,
Unknown,16-49 years,Asian,2189,1220,1057,,,,,,
Unknown,16-49 years,Black,1947,1126,935,,,,,,
Unknown,16-49 years,Hispanic,18204,10691,9625,,,,,,
Unknown,16-49 years,Other,19562,11271,9400,,,,,,
Unknown,16-49 years,Unknown,7129,4415,3098,,,,,,
Unknown,16-49 years,White,12966,6990,6336,,,,,,
Unknown,50-64 years,Asian,973,527,454,,,,,,
Unknown,50-64 years,Black,1147,648,555,,,,,,
Unknown,50-64 years,Hispanic,12141,6546,6025,,,,,,
Unknown,50-64 years,Other,15548,8653,7579,,,,,,
Unknown,50-64 years,Unknown,2900,1730,1289,,,,,,
Unknown,50-64 years,White,9959,5290,4873,,,,,,
Unknown,65-79 years,Asian,1041,526,480,,,,,,
Unknown,65-79 years,Black,1032,565,490,,,,,,
Unknown,65-79 years,Hispanic,6197,3357,2951,,,,,,
Unknown,65-79 years,Other,9753,5396,4599,,,,,,
Unknown,65-79 years,Unknown,2080,1206,888,,,,,,
Unknown,65-79 years,White,9223,4855,4419,,,,,,
Unknown,80+ years,Asian,217,110,97,,,,,,
Unknown,80+ years,Black,185,107,85,,,,,,
Unknown,80+ years,Hispanic,1207,659,567,,,,,,
Unknown,80+ years,Other,2144,1229,954,,,,,,
Unknown,80+ years,Unknown,563,345,218,,,,,,
Unknown,80+ years,White,1986,1053,950,,,,,,
Unknown,Unknown,Asian,1,1,0,,,,,,
Unknown,Unknown,Hispanic,10,9,2,,,,,,
Unknown,Unknown,Other,79,74,7,,,,,,
Unknown,Unknown,Unknown,12,11,2,,,,,,
Unknown,Unknown,White,15,14,1,,,,,,
Grand Total,Total,Total,32293953,17504408,15152542,,,,,,
