Gender ,Age Group,Race/Ethnicity,Doses Administered,People Vaccinated with at least One Dose,People Fully Vaccinated ,,,,,,
Female,12-15 years,Asian,26647,16707,9947,,,,,,
Female,12-15 years,Black,17640,11805,5837,,,,,,
Female,12-15 years,Hispanic,127793,82757,45067,,,,,,
Female,12-15 years,Other,57576,36938,20646,,,,,,
Female,12-15 years,Unknown,8158,5572,2588,,,,,,
Female,12-15 years,White,73178,45887,27294,,,,,,
Female,16-49 years,Asian,520555,285521,248729,,,,,,
Female,16-49 years,Black,472243,269866,220018,,,,,,
Female,16-49 years,Hispanic,2308034,1321128,1077928,,,,,,
Female,16-49 years,Other,570371,326796,268294,,,,,,
Female,16-49 years,Unknown,492004,281180,224980,,,,,,
Female,16-49 years,White,1903856,1069438,921775,,,,,,
Female,50-64 years,Asian,181672,98858,88288,,,,,,
Female,50-64 years,Black,312697,173581,150644,,,,,,
Female,50-64 years,Hispanic,977632,542875,468900,,,,,,
Female,50-64 years,Other,263418,146202,126327,,,,,,
Female,50-64 years,Unknown,279910,157136,130327,,,,,,
Female,50-64 years,White,1285933,711143,633088,,,,,,
Female,65-79 years,Asian,90518,48598,43823,,,,,,
Female,65-79 years,Black,189206,103019,91454,,,,,,
Female,65-79 years,Hispanic,507946,275792,244551,,,,,,
Female,65-79 years,Other,222256,120476,105381,,,,,,
Female,65-79 years,Unknown,243264,133231,114138,,,,,,
Female,65-79 years,White,1157991,623435,567584,,,,,,
Female,80+ years,Asian,16538,9009,7975,,,,,,
Female,80+ years,Black,40340,22262,19498,,,,,,
Female,80+ years,Hispanic,122683,67567,58296,,,,,,
Female,80+ years,Other,109488,60448,49913,,,,,,
Female,80+ years,Unknown,89209,49783,40591,,,,,,
Female,80+ years,White,327326,177072,159936,,,,,,
Female,Unknown,Asian,89,71,24,,,,,,
Female,Unknown,Black,146,117,39,,,,,,
Female,Unknown,Hispanic,825,664,199,,,,,,
Female,Unknown,Other,161,123,41,,,,,,
Female,Unknown,Unknown,840,726,125,,,,,,
Female,Unknown,White,606,491,154,,,,,,
Male,12-15 years,Asian,26915,16945,9971,,,,,,
Male,12-15 years,Black,17367,11542,5830,,,,,,
Male,12-15 years,Hispanic,120973,78543,42450,,,,,,
