Gender ,Age Group,Race/Ethnicity,Doses Administered,People Vaccinated with at least One Dose,People Fully Vaccinated ,,,,,,
Female,12-15 years,Asian,44102,23880,20229,,,,,,
Female,12-15 years,Black,52187,30432,21757,,,,,,
Female,12-15 years,Hispanic,340782,198109,142739,,,,,,
Female,12-15 years,Other,153734,88450,65295,,,,,,
Female,12-15 years,Unknown,16359,10201,6159,,,,,,
Female,12-15 years,White,151659,87495,64178,,,,,,
Female,16-49 years,Asian,570695,308785,276327,,,,,,
Female,16-49 years,Black,651240,373696,297690,,,,,,
Female,16-49 years,Hispanic,3018043,1726742,1413500,,,,,,
Female,16-49 years,Other,858406,495164,396453,,,,,,
Female,16-49 years,Unknown,525800,302852,239624,,,,,,
Female,16-49 years,White,2306687,1311004,1100389,,,,,,
Female,50-64 years,Asian,189537,102039,93140,,,,,,
Female,50-64 years,Black,358254,197889,172832,,,,,,
Female,50-64 years,Hispanic,1097471,604107,529865,,,,,,
Female,50-64 years,Other,384418,212042,184733,,,,,,
Female,50-64 years,Unknown,274680,154361,128598,,,,,,
Female,50-64 years,White,1410167,783026,693274,,,,,,
Female,65-79 years,Asian,91694,48946,44726,,,,,,
Female,65-79 years,Black,201307,108912,97921,,,,,,
Female,65-79 years,Hispanic,547792,295442,265427,,,,,,
Female,65-79 years,Other,315392,168606,151754,,,,,,
Female,65-79 years,Unknown,221413,121256,104402,,,,,,
Female,65-79 years,White,1200394,646382,590212,,,,,,
Female,80+ years,Asian,16998,9181,8275,,,,,,
Female,80+ years,Black,43186,23685,21001,,,,,,
Female,80+ years,Hispanic,132420,72448,63370,,,,,,
Female,80+ years,Other,129962,69910,61179,,,,,,
Female,80+ years,Unknown,84190,46497,38917,,,,,,
Female,80+ years,White,341586,184387,167642,,,,,,
Female,Unknown,Asian,122,94,34,,,,,,
Female,Unknown,Black,192,153,50,,,,,,
Female,Unknown,Hispanic,1141,901,293,,,,,,
Female,Unknown,Other,301,220,85,,,,,,
Female,Unknown,Unknown,880,753,139,,,,,,
Female,Unknown,White,820,640,223,,,,,,
Male,12-15 years,Asian,45344,24577,20769,,,,,,
Male,12-15 years,Black,51279,30091,21198,,,,,,
Male,12-15 years,Hispanic,333927,196196,137781,,,,,,
Male,12-15 years,Other,154253,89242,65028,,,,,,
Male,12-15 years,Unknown,17015,10736,6284,,,,,,
Male,12-15 years,White,152779,88848,63950,,,,,,
Male,16-49 years,Asian,551506,306351,274021,,,,,,
Male,16-49 years,Black,523755,307199,240376,,,,,,
Male,16-49 years,Hispanic,2673990,1573198,1243672,,,,,,
Male,16-49 years,Other,798405,474058,370159,,,,,,
Male,16-49 years,Unknown,409247,245390,186384,,,,,,
Male,16-49 years,White,2094917,1211316,1010647,,,,,,
Male,50-64 years,Asian,174218,94773,86624,,,,,,
Male,50-64 years,Black,296902,167507,143988,,,,,,
Male,50-64 years,Hispanic,994650,554913,480332,,,,,,
Male,50-64 years,Other,330450,185648,159103,,,,,,
Male,50-64 years,Unknown,219689,126460,102653,,,,,,
Male,50-64 years,White,1299332,730281,642780,,,,,,
Male,65-79 years,Asian,77235,41139,37650,,,,,,
Male,65-79 years,Black,134919,73800,65891,,,,,,
Male,65-79 years,Hispanic,428624,232354,208286,,,,,,
Male,65-79 years,Other,250328,134277,120756,,,,,,
Male,65-79 years,Unknown,187600,103127,88578,,,,,,
Male,65-79 years,White,1032451,557486,509430,,,,,,
Male,80+ years,Asian,13401,7188,6531,,,,,,
Male,80+ years,Black,19702,10859,9560,,,,,,
Male,80+ years,Hispanic,79434,43445,38127,,,,,,
Male,80+ years,Other,70005,37660,33104,,,,,,
Male,80+ years,Unknown,51668,28665,23837,,,,,,
Male,80+ years,White,243231,130947,119375,,,,,,
Male,Unknown,Asian,113,85,31,,,,,,
Male,Unknown,Black,155,122,45,,,,,,
Male,Unknown,Hispanic,1165,927,315,,,,,,
Male,Unknown,Other,263,207,69,,,,,,
Male,Unknown,Unknown,634,539,106,,,,,,
Male,Unknown,White,712,567,185,,,,,,
Unknown,12-15 years,Asian,67,36,31,,,,,,
Unknown,12-15 years,Black,29,19,10,,,,,,
Unknown,12-15 years,Hispanic,152,106,47,,,,,,
Unknown,12-15 years,Other,91,65,26,,,,,,
Unknown,12-15 years,Unknown,82,53,29,,,,,,
Unknown,12-15 years,White,144,88,57,,,,,,
Unknown,16-49 years,Asian,2374,1332,1159,,,,,,
Unknown,16-49 years,Black,1979,1153,945,,,,,,
Unknown,16-49 years,Hispanic,19151,11138,10031,,,,,,
Unknown,16-49 years,Other,21292,12213,10274,,,,,,
Unknown,16-49 years,Unknown,7408,4577,3243,,,,,,
Unknown,16-49 years,White,14545,7828,7126,,,,,,
Unknown,50-64 years,Asian,1120,617,532,,,,,,
Unknown,50-64 years,Black,1295,736,621,,,,,,
Unknown,50-64 years,Hispanic,13532,7299,6717,,,,,,
Unknown,50-64 years,Other,18162,10061,8900,,,,,,
Unknown,50-64 years,Unknown,3195,1914,1446,,,,,,
Unknown,50-64 years,White,12204,6464,5993,,,,,,
Unknown,65-79 years,Asian,1530,801,734,,,,,,
Unknown,65-79 years,Black,1446,785,693,,,,,,
Unknown,65-79 years,Hispanic,7575,4098,3637,,,,,,
Unknown,65-79 years,Other,13104,7173,6271,,,,,,
Unknown,65-79 years,Unknown,2481,1444,1071,,,,,,
Unknown,65-79 years,White,13566,7109,6569,,,,,,
Unknown,80+ years,Asian,274,145,129,,,,,,
Unknown,80+ years,Black,245,139,115,,,,,,
Unknown,80+ years,Hispanic,1417,778,674,,,,,,
Unknown,80+ years,Other,2747,1552,1253,,,,,,
Unknown,80+ years,Unknown,673,407,274,,,,,,
Unknown,80+ years,White,2775,1465,1345,,,,,,
Unknown,Unknown,Asian,1,1,0,,,,,,
Unknown,Unknown,Hispanic,10,9,2,,,,,,
Unknown,Unknown,Other,79,74,7,,,,,,
Unknown,Unknown,Unknown,14,12,3,,,,,,
Unknown,Unknown,White,14,13,1,,,,,,
Grand Total,Total,Total,29612082,16720569,14060022,,,,,,
