Gender ,Age Group,Race/Ethnicity,Doses Administered,People Vaccinated with at least One Dose,People Fully Vaccinated ,,,,,,
Female,12-15 years,Asian,44774,23839,20913,,,,,,
Female,12-15 years,Black,60546,33303,27203,,,,,,
Female,12-15 years,Hispanic,406456,225691,180489,,,,,,
Female,12-15 years,Other,190565,102992,87393,,,,,,
Female,12-15 years,Unknown,18061,10763,7293,,,,,,
Female,12-15 years,White,169725,92555,77039,,,,,,
Female,16-49 years,Asian,580754,305019,275906,,,,,,
Female,16-49 years,Black,741603,407138,342780,,,,,,
Female,16-49 years,Hispanic,3373790,1863494,1586054,,,,,,
Female,16-49 years,Other,1181732,631354,549482,,,,,,
Female,16-49 years,Unknown,494857,277172,222770,,,,,,
Female,16-49 years,White,2495977,1354610,1190003,,,,,,
Female,50-64 years,Asian,192853,98487,90223,,,,,,
Female,50-64 years,Black,387961,201329,180414,,,,,,
Female,50-64 years,Hispanic,1211015,631869,563199,,,,,,
Female,50-64 years,Other,607770,298449,272475,,,,,,
Female,50-64 years,Unknown,238407,129748,108170,,,,,,
Female,50-64 years,White,1485788,776752,704226,,,,,,
Female,65-79 years,Asian,96714,46333,41767,,,,,,
Female,65-79 years,Black,217807,105967,96407,,,,,,
Female,65-79 years,Hispanic,638331,311070,280616,,,,,,
Female,65-79 years,Other,615286,269193,250482,,,,,,
Female,65-79 years,Unknown,161263,86093,71745,,,,,,
Female,65-79 years,White,1299634,623445,572549,,,,,,
Female,80+ years,Asian,18277,8862,7878,,,,,,
Female,80+ years,Black,46869,23428,20874,,,,,,
Female,80+ years,Hispanic,154853,76942,67594,,,,,,
Female,80+ years,Other,214314,95834,87288,,,,,,
Female,80+ years,Unknown,62494,33898,27112,,,,,,
Female,80+ years,White,375290,181276,165068,,,,,,
Female,Unknown,Asian,144,105,45,,,,,,
Female,Unknown,Black,242,184,69,,,,,,
Female,Unknown,Hispanic,1384,1073,370,,,,,,
Female,Unknown,Other,557,376,186,,,,,,
Female,Unknown,Unknown,882,751,143,,,,,,
Female,Unknown,White,1004,748,298,,,,,,
Male,12-15 years,Asian,46114,24553,21539,,,,,,
Male,12-15 years,Black,59630,32931,26648,,,,,,
Male,12-15 years,Hispanic,400899,224357,176270,,,,,,
Male,12-15 years,Other,191737,103770,87769,,,,,,
Male,12-15 years,Unknown,18889,11331,7555,,,,,,
Male,12-15 years,White,171781,94064,77578,,,,,,
Male,16-49 years,Asian,562193,306029,276092,,,,,,
Male,16-49 years,Black,597856,337105,278428,,,,,,
Male,16-49 years,Hispanic,3025203,1721579,1423184,,,,,,
Male,16-49 years,Other,1077767,595782,507186,,,,,,
Male,16-49 years,Unknown,402505,236460,183241,,,,,,
Male,16-49 years,White,2271715,1265817,1100780,,,,,,
Male,50-64 years,Asian,177285,91826,84281,,,,,,
Male,50-64 years,Black,324185,173635,152915,,,,,,
Male,50-64 years,Hispanic,1095206,583252,515718,,,,,,
Male,50-64 years,Other,508695,255856,231876,,,,,,
Male,50-64 years,Unknown,198112,111200,90912,,,,,,
Male,50-64 years,White,1376069,734020,661598,,,,,,
Male,65-79 years,Asian,82628,39056,35344,,,,,,
Male,65-79 years,Black,148626,73640,65798,,,,,,
Male,65-79 years,Hispanic,501800,246002,221133,,,,,,
Male,65-79 years,Other,487535,213749,197586,,,,,,
Male,65-79 years,Unknown,140446,75515,62410,,,,,,
Male,65-79 years,White,1128943,544916,497833,,,,,,
Male,80+ years,Asian,14568,6851,6157,,,,,,
