Gender ,Age Group,Race/Ethnicity,Doses Administered,People Vaccinated with at least One Dose,People Fully Vaccinated ,,,,,,
Female,12-15 years,Asian,30851,17972,12886,,,,,,
Female,12-15 years,Black,21756,13424,8334,,,,,,
Female,12-15 years,Hispanic,152058,92395,59695,,,,,,
Female,12-15 years,Other,68860,41303,27566,,,,,,
Female,12-15 years,Unknown,9138,5891,3249,,,,,,
Female,12-15 years,White,84086,49500,34589,,,,,,
Female,16-49 years,Asian,529007,287855,255002,,,,,,
Female,16-49 years,Black,490236,277336,230952,,,,,,
Female,16-49 years,Hispanic,2393568,1356929,1130897,,,,,,
Female,16-49 years,Other,597799,339529,284232,,,,,,
Female,16-49 years,Unknown,496263,282320,228637,,,,,,
Female,16-49 years,White,1945041,1085799,948781,,,,,,
Female,50-64 years,Asian,182856,99047,89321,,,,,,
Female,50-64 years,Black,318453,175900,154258,,,,,,
Female,50-64 years,Hispanic,995508,549793,480401,,,,,,
Female,50-64 years,Other,271969,149910,131404,,,,,,
Female,50-64 years,Unknown,280435,156795,131387,,,,,,
Female,50-64 years,White,1300552,717163,642764,,,,,,
Female,65-79 years,Asian,90440,48451,43904,,,,,,
Female,65-79 years,Black,191270,103826,92769,,,,,,
Female,65-79 years,Hispanic,513934,278201,248299,,,,,,
Female,65-79 years,Other,227678,122597,108773,,,,,,
Female,65-79 years,Unknown,242389,132263,114274,,,,,,
Female,65-79 years,White,1165397,626559,572359,,,,,,
Female,80+ years,Asian,16574,9014,8008,,,,,,
Female,80+ years,Black,40769,22427,19784,,,,,,
Female,80+ years,Hispanic,124029,68099,59155,,,,,,
Female,80+ years,Other,113211,61275,52830,,,,,,
Female,80+ years,Unknown,89759,49538,41404,,,,,,
Female,80+ years,White,329489,177920,161377,,,,,,
Female,Unknown,Asian,93,73,26,,,,,,
Female,Unknown,Black,151,121,40,,,,,,
Female,Unknown,Hispanic,861,686,214,,,,,,
Female,Unknown,Other,168,128,43,,,,,,
Female,Unknown,Unknown,841,727,125,,,,,,
Female,Unknown,White,621,500,159,,,,,,
Male,12-15 years,Asian,31283,18237,13047,,,,,,
Male,12-15 years,Black,21075,12928,8152,,,,,,
Male,12-15 years,Hispanic,143951,87781,56193,,,,,,
Male,12-15 years,Other,67504,40266,27247,,,,,,
Male,12-15 years,Unknown,9378,6031,3351,,,,,,
Male,12-15 years,White,82572,48623,33959,,,,,,
Male,16-49 years,Asian,505140,278922,246700,,,,,,
Male,16-49 years,Black,384462,221753,181843,,,,,,
Male,16-49 years,Hispanic,2026746,1171635,957208,,,,,,
Male,16-49 years,Other,535359,310534,258126,,,,,,
Male,16-49 years,Unknown,364866,213746,168847,,,,,,
Male,16-49 years,White,1747020,989561,859664,,,,,,
Male,50-64 years,Asian,167349,91140,82261,,,,,,
Male,50-64 years,Black,256110,143997,125114,,,,,,
Male,50-64 years,Hispanic,876586,489608,424201,,,,,,
Male,50-64 years,Other,228526,127888,111407,,,,,,
Male,50-64 years,Unknown,216477,123409,101388,,,,,,
Male,50-64 years,White,1178622,655797,586471,,,,,,
Male,65-79 years,Asian,76482,40949,37058,,,,,,
Male,65-79 years,Black,126668,69320,61827,,,,,,
Male,65-79 years,Hispanic,399287,217106,193520,,,,,,
Male,65-79 years,Other,180974,97703,86792,,,,,,
Male,65-79 years,Unknown,204218,111779,96384,,,,,,
Male,65-79 years,White,997556,537081,491745,,,,,,
Male,80+ years,Asian,13198,7119,6397,,,,,,
Male,80+ years,Black,18679,10332,9027,,,,,,
Male,80+ years,Hispanic,74436,40829,35642,,,,,,
Male,80+ years,Other,57978,31439,27128,,,,,,
Male,80+ years,Unknown,55985,30984,25821,,,,,,
Male,80+ years,White,236031,127029,115657,,,,,,
Male,Unknown,Asian,87,66,24,,,,,,
Male,Unknown,Black,109,82,36,,,,,,
Male,Unknown,Hispanic,828,654,226,,,,,,
Male,Unknown,Other,147,119,39,,,,,,
Male,Unknown,Unknown,588,505,93,,,,,,
Male,Unknown,White,558,458,137,,,,,,
Unknown,12-15 years,Asian,65,35,30,,,,,,
Unknown,12-15 years,Black,18,11,7,,,,,,
Unknown,12-15 years,Hispanic,89,56,33,,,,,,
Unknown,12-15 years,Other,45,30,15,,,,,,
Unknown,12-15 years,Unknown,78,51,27,,,,,,
Unknown,12-15 years,White,123,75,49,,,,,,
Unknown,16-49 years,Asian,2471,1374,1192,,,,,,
Unknown,16-49 years,Black,1894,1085,917,,,,,,
Unknown,16-49 years,Hispanic,18414,10304,9289,,,,,,
Unknown,16-49 years,Other,21956,12539,10562,,,,,,
Unknown,16-49 years,Unknown,7401,4564,3221,,,,,,
Unknown,16-49 years,White,14964,7977,7312,,,,,,
Unknown,50-64 years,Asian,1231,672,585,,,,,,
Unknown,50-64 years,Black,1381,775,667,,,,,,
Unknown,50-64 years,Hispanic,14276,7677,7065,,,,,,
Unknown,50-64 years,Other,19514,10772,9557,,,,,,
Unknown,50-64 years,Unknown,3356,2003,1512,,,,,,
Unknown,50-64 years,White,13530,7145,6636,,,,,,
Unknown,65-79 years,Asian,1909,996,918,,,,,,
Unknown,65-79 years,Black,1621,878,775,,,,,,
Unknown,65-79 years,Hispanic,8143,4400,3902,,,,,,
Unknown,65-79 years,Other,14954,8156,7162,,,,,,
Unknown,65-79 years,Unknown,2693,1565,1161,,,,,,
Unknown,65-79 years,White,16035,8374,7774,,,,,,
Unknown,80+ years,Asian,339,179,161,,,,,,
Unknown,80+ years,Black,271,151,127,,,,,,
Unknown,80+ years,Hispanic,1507,825,716,,,,,,
Unknown,80+ years,Other,3035,1709,1387,,,,,,
Unknown,80+ years,Unknown,708,431,288,,,,,,
Unknown,80+ years,White,3182,1673,1544,,,,,,
Unknown,Unknown,Asian,1,1,0,,,,,,
Unknown,Unknown,Hispanic,9,8,2,,,,,,
Unknown,Unknown,Other,80,75,7,,,,,,
Unknown,Unknown,Unknown,14,12,3,,,,,,
Unknown,Unknown,White,11,11,0,,,,,,
Grand Total,Total,Total,24778263,13853265,11895233,,,,,,
