Gender ,Age Group,Race/Ethnicity,Doses Administered,People Vaccinated with at least One Dose,People Fully Vaccinated ,,,,,,
Female,12-15 years,Asian,11082,11045,43,,,,,,
Female,12-15 years,Black,6957,6942,17,,,,,,
Female,12-15 years,Hispanic,51341,51193,172,,,,,,
Female,12-15 years,Other,22224,22164,66,,,,,,
Female,12-15 years,Unknown,4218,4198,21,,,,,,
Female,12-15 years,White,31366,31280,88,,,,,,
Female,16-49 years,Asian,486902,272993,227051,,,,,,
Female,16-49 years,Black,421746,248013,190243,,,,,,
Female,16-49 years,Hispanic,2064372,1209572,934477,,,,,,
Female,16-49 years,Other,498297,290397,228315,,,,,,
Female,16-49 years,Unknown,477484,275100,214866,,,,,,
Female,16-49 years,White,1774540,1014510,839663,,,,,,
Female,50-64 years,Asian,173734,95971,83070,,,,,,
Female,50-64 years,Black,293754,166283,138436,,,,,,
Female,50-64 years,Hispanic,918733,518611,432303,,,,,,
Female,50-64 years,Other,241152,135233,114219,,,,,,
Female,50-64 years,Unknown,276817,156818,126997,,,,,,
Female,50-64 years,White,1233017,690268,597475,,,,,,
Female,65-79 years,Asian,87946,47565,42223,,,,,,
Female,65-79 years,Black,181827,100243,86636,,,,,,
Female,65-79 years,Hispanic,487526,267187,232164,,,,,,
Female,65-79 years,Other,209107,114618,97805,,,,,,
Female,65-79 years,Unknown,245249,135134,114016,,,,,,
Female,65-79 years,White,1129776,612187,548800,,,,,,
Female,80+ years,Asian,16100,8840,7693,,,,,,
Female,80+ years,Black,38764,21659,18452,,,,,,
Female,80+ years,Hispanic,117933,65475,55508,,,,,,
Female,80+ years,Other,101579,56764,45638,,,,,,
Female,80+ years,Unknown,88893,50116,39871,,,,,,
Female,80+ years,White,319494,173954,154687,,,,,,
Female,Unknown,Asian,84,70,19,,,,,,
Female,Unknown,Black,131,108,34,,,,,,
Female,Unknown,Hispanic,744,619,162,,,,,,
Female,Unknown,Other,143,117,29,,,,,,
Female,Unknown,Unknown,828,717,121,,,,,,
Female,Unknown,White,574,470,143,,,,,,
Male,12-15 years,Asian,11067,11026,41,,,,,,
Male,12-15 years,Black,6904,6893,16,,,,,,
Male,12-15 years,Hispanic,48712,48591,135,,,,,,
Male,12-15 years,Other,22010,21950,66,,,,,,
Male,12-15 years,Unknown,4336,4314,25,,,,,,
Male,12-15 years,White,31064,30988,86,,,,,,
Male,16-49 years,Asian,459335,260199,214374,,,,,,
Male,16-49 years,Black,323787,195489,144606,,,,,,
Male,16-49 years,Hispanic,1712893,1026223,767579,,,,,,
Male,16-49 years,Other,436523,261173,199797,,,,,,
Male,16-49 years,Unknown,343069,203411,153146,,,,,,
Male,16-49 years,White,1573563,914800,745224,,,,,,
Male,50-64 years,Asian,158542,87964,75885,,,,,,
Male,50-64 years,Black,232093,134612,109132,,,,,,
Male,50-64 years,Hispanic,795375,456377,372233,,,,,,
Male,50-64 years,Other,199155,113919,94361,,,,,,
Male,50-64 years,Unknown,210981,122228,95903,,,,,,
Male,50-64 years,White,1107530,626654,537740,,,,,,
Male,65-79 years,Asian,74486,40287,35668,,,,,,
Male,65-79 years,Black,119812,66680,57241,,,,,,
Male,65-79 years,Hispanic,377277,208040,179668,,,,,,
Male,65-79 years,Other,166715,91589,78276,,,,,,
Male,65-79 years,Unknown,205818,113653,95725,,,,,,
Male,65-79 years,White,966728,524497,470879,,,,,,
Male,80+ years,Asian,12878,7010,6172,,,,,,
Male,80+ years,Black,17792,9982,8436,,,,,,
Male,80+ years,Hispanic,70943,39320,33528,,,,,,
Male,80+ years,Other,52712,29385,23843,,,,,,
Male,80+ years,Unknown,55942,31445,25256,,,,,,
Male,80+ years,White,229650,124469,111358,,,,,,
Male,Unknown,Asian,79,61,20,,,,,,
Male,Unknown,Black,90,73,26,,,,,,
