Gender ,Age Group,Race/Ethnicity,Doses Administered,People Vaccinated with at least One Dose,People Fully Vaccinated ,,,,,,
Female,12-15 years,Asian,42875,23556,19326,,,,,,
Female,12-15 years,Black,46810,28505,18307,,,,,,
Female,12-15 years,Hispanic,301339,181978,119425,,,,,,
Female,12-15 years,Other,139131,82823,56319,,,,,,
Female,12-15 years,Unknown,15075,9722,5354,,,,,,
Female,12-15 years,White,142583,84386,58207,,,,,,
Female,16-49 years,Asian,564994,306542,272824,,,,,,
Female,16-49 years,Black,617298,357878,279298,,,,,,
Female,16-49 years,Hispanic,2878123,1659358,1337160,,,,,,
Female,16-49 years,Other,798231,465326,365568,,,,,,
Female,16-49 years,Unknown,524446,303377,237626,,,,,,
Female,16-49 years,White,2241412,1280004,1064916,,,,,,
Female,50-64 years,Asian,188974,101960,92651,,,,,,
Female,50-64 years,Black,350168,194436,168108,,,,,,
Female,50-64 years,Hispanic,1073779,593162,516820,,,,,,
Female,50-64 years,Other,360330,199863,172485,,,,,,
Female,50-64 years,Unknown,279181,157370,130066,,,,,,
Female,50-64 years,White,1389822,774135,681221,,,,,,
Female,65-79 years,Asian,91882,49081,44772,,,,,,
Female,65-79 years,Black,199854,108426,96939,,,,,,
Female,65-79 years,Hispanic,538380,290909,260466,,,,,,
Female,65-79 years,Other,291142,156284,139650,,,,,,
Female,65-79 years,Unknown,230074,126091,108255,,,,,,
Female,65-79 years,White,1196799,645360,587455,,,,,,
Female,80+ years,Asian,16971,9187,8245,,,,,,
Female,80+ years,Black,42740,23499,20736,,,,,,
Female,80+ years,Hispanic,129980,71252,62102,,,,,,
Female,80+ years,Other,124582,67223,58444,,,,,,
Female,80+ years,Unknown,86405,47770,39862,,,,,,
Female,80+ years,White,340004,183756,166660,,,,,,
Female,Unknown,Asian,121,93,34,,,,,,
Female,Unknown,Black,180,144,46,,,,,,
Female,Unknown,Hispanic,1070,854,268,,,,,,
Female,Unknown,Other,271,200,74,,,,,,
Female,Unknown,Unknown,870,746,136,,,,,,
Female,Unknown,White,782,618,207,,,,,,
Male,12-15 years,Asian,44000,24217,19784,,,,,,
Male,12-15 years,Black,45965,28217,17756,,,,,,
Male,12-15 years,Hispanic,293883,179786,114143,,,,,,
Male,12-15 years,Other,139115,83475,55656,,,,,,
Male,12-15 years,Unknown,15627,10157,5475,,,,,,
Male,12-15 years,White,143017,85589,57445,,,,,,
Male,16-49 years,Asian,544865,303030,269678,,,,,,
Male,16-49 years,Black,494845,292893,225014,,,,,,
Male,16-49 years,Hispanic,2527066,1499766,1164993,,,,,,
Male,16-49 years,Other,741084,445048,340847,,,,,,
Male,16-49 years,Unknown,403616,243279,182365,,,,,,
Male,16-49 years,White,2035195,1182085,978094,,,,,,
Male,50-64 years,Asian,173483,94478,86054,,,,,,
Male,50-64 years,Black,288864,163775,139495,,,,,,
Male,50-64 years,Hispanic,967617,542298,465469,,,,,,
Male,50-64 years,Other,308067,174394,147569,,,,,,
Male,50-64 years,Unknown,221582,128058,102848,,,,,,
Male,50-64 years,White,1277569,720402,630039,,,,,,
Male,65-79 years,Asian,77411,41267,37699,,,,,,
Male,65-79 years,Black,133531,73198,65077,,,,,,
Male,65-79 years,Hispanic,420601,228545,203982,,,,,,
Male,65-79 years,Other,230607,124223,110913,,,,,,
Male,65-79 years,Unknown,194765,107128,91758,,,,,,
Male,65-79 years,White,1028305,555964,506557,,,,,,
Male,80+ years,Asian,13398,7184,6534,,,,,,
Male,80+ years,Black,19504,10768,9449,,,,,,
Male,80+ years,Hispanic,78061,42743,37439,,,,,,
Male,80+ years,Other,65912,35596,31051,,,,,,
Male,80+ years,Unknown,53383,29619,24606,,,,,,
Male,80+ years,White,242685,130713,119028,,,,,,
Male,Unknown,Asian,110,83,30,,,,,,
Male,Unknown,Black,140,110,42,,,,,,
Male,Unknown,Hispanic,1078,860,294,,,,,,
Male,Unknown,Other,246,196,62,,,,,,
Male,Unknown,Unknown,622,531,102,,,,,,
Male,Unknown,White,677,546,171,,,,,,
Unknown,12-15 years,Asian,64,36,28,,,,,,
Unknown,12-15 years,Black,24,18,6,,,,,,
Unknown,12-15 years,Hispanic,138,100,39,,,,,,
Unknown,12-15 years,Other,82,63,19,,,,,,
Unknown,12-15 years,Unknown,81,52,29,,,,,,
Unknown,12-15 years,White,141,87,55,,,,,,
Unknown,16-49 years,Asian,2440,1370,1188,,,,,,
Unknown,16-49 years,Black,1954,1136,935,,,,,,
Unknown,16-49 years,Hispanic,19097,11043,9944,,,,,,
Unknown,16-49 years,Other,21556,12357,10401,,,,,,
Unknown,16-49 years,Unknown,7440,4593,3260,,,,,,
Unknown,16-49 years,White,14746,7917,7232,,,,,,
Unknown,50-64 years,Asian,1172,644,557,,,,,,
Unknown,50-64 years,Black,1327,750,637,,,,,,
Unknown,50-64 years,Hispanic,13736,7405,6815,,,,,,
Unknown,50-64 years,Other,18644,10309,9137,,,,,,
Unknown,50-64 years,Unknown,3270,1957,1477,,,,,,
Unknown,50-64 years,White,12569,6643,6174,,,,,,
Unknown,65-79 years,Asian,1714,894,825,,,,,,
Unknown,65-79 years,Black,1510,819,721,,,,,,
Unknown,65-79 years,Hispanic,7739,4183,3716,,,,,,
Unknown,65-79 years,Other,13787,7526,6608,,,,,,
Unknown,65-79 years,Unknown,2561,1490,1106,,,,,,
Unknown,65-79 years,White,14574,7622,7064,,,,,,
Unknown,80+ years,Asian,318,167,151,,,,,,
Unknown,80+ years,Black,256,144,120,,,,,,
Unknown,80+ years,Hispanic,1439,789,685,,,,,,
Unknown,80+ years,Other,2869,1616,1314,,,,,,
Unknown,80+ years,Unknown,694,419,283,,,,,,
Unknown,80+ years,White,2938,1549,1424,,,,,,
Unknown,Unknown,Asian,1,1,0,,,,,,
Unknown,Unknown,Hispanic,10,9,2,,,,,,
Unknown,Unknown,Other,79,74,7,,,,,,
