Gender ,Age Group,Race/Ethnicity,Doses Administered,People Vaccinated with at least One Dose,People Fully Vaccinated ,,,,,,
Female,12-15 years,Asian,44162,23898,20271,,,,,,
Female,12-15 years,Black,52480,30549,21933,,,,,,
Female,12-15 years,Hispanic,342963,198962,144067,,,,,,
Female,12-15 years,Other,154442,88707,65746,,,,,,
Female,12-15 years,Unknown,16450,10230,6221,,,,,,
Female,12-15 years,White,152150,87670,64494,,,,,,
Female,16-49 years,Asian,570989,308893,276515,,,,,,
Female,16-49 years,Black,653871,374953,299078,,,,,,
Female,16-49 years,Hispanic,3028276,1731406,1419426,,,,,,
Female,16-49 years,Other,863364,497535,399097,,,,,,
Female,16-49 years,Unknown,525846,302781,239759,,,,,,
Female,16-49 years,White,2311063,1312971,1102865,,,,,,
Female,50-64 years,Asian,189527,102028,93136,,,,,,
Female,50-64 years,Black,358767,198113,173126,,,,,,
Female,50-64 years,Hispanic,1099131,604848,530804,,,,,,
Female,50-64 years,Other,386867,213294,185984,,,,,,
Female,50-64 years,Unknown,274255,154093,128437,,,,,,
Female,50-64 years,White,1411137,783402,693898,,,,,,
Female,65-79 years,Asian,91657,48934,44698,,,,,,
Female,65-79 years,Black,201284,108883,97930,,,,,,
Female,65-79 years,Hispanic,548561,295825,265819,,,,,,
Female,65-79 years,Other,318754,170343,153410,,,,,,
Female,65-79 years,Unknown,220354,120688,103904,,,,,,
Female,65-79 years,White,1199638,645916,589929,,,,,,
Female,80+ years,Asian,17013,9190,8281,,,,,,
Female,80+ years,Black,43191,23680,21011,,,,,,
Female,80+ years,Hispanic,132622,72550,63471,,,,,,
Female,80+ years,Other,130924,70395,61661,,,,,,
Female,80+ years,Unknown,83914,46357,38781,,,,,,
Female,80+ years,White,341253,184193,167503,,,,,,
Female,Unknown,Asian,122,94,34,,,,,,
Female,Unknown,Black,193,154,50,,,,,,
Female,Unknown,Hispanic,1148,907,295,,,,,,
Female,Unknown,Other,305,223,87,,,,,,
Female,Unknown,Unknown,879,752,139,,,,,,
Female,Unknown,White,818,638,223,,,,,,
Male,12-15 years,Asian,45388,24589,20801,,,,,,
Male,12-15 years,Black,51558,30188,21380,,,,,,
Male,12-15 years,Hispanic,336213,197078,139185,,,,,,
Male,12-15 years,Other,155022,89521,65518,,,,,,
Male,12-15 years,Unknown,17086,10762,6329,,,,,,
Male,12-15 years,White,153268,89017,64270,,,,,,
Male,16-49 years,Asian,551708,306422,274173,,,,,,
Male,16-49 years,Black,525887,308214,241524,,,,,,
Male,16-49 years,Hispanic,2684328,1578069,1249575,,,,,,
Male,16-49 years,Other,802951,476279,372601,,,,,,
Male,16-49 years,Unknown,409488,245458,186576,,,,,,
Male,16-49 years,White,2099128,1213197,1013084,,,,,,
Male,50-64 years,Asian,174217,94771,86628,,,,,,
Male,50-64 years,Black,297421,167715,144312,,,,,,
Male,50-64 years,Hispanic,996386,555651,481362,,,,,,
Male,50-64 years,Other,332561,186710,160208,,,,,,
Male,50-64 years,Unknown,219533,126351,102610,,,,,,
Male,50-64 years,White,1300456,730737,643489,,,,,,
Male,65-79 years,Asian,77192,41121,37625,,,,,,
Male,65-79 years,Black,134950,73798,65923,,,,,,
Male,65-79 years,Hispanic,429323,232695,208653,,,,,,
Male,65-79 years,Other,252897,135605,122023,,,,,,
Male,65-79 years,Unknown,186844,102713,88231,,,,,,
Male,65-79 years,White,1031909,557159,509207,,,,,,
Male,80+ years,Asian,13406,7194,6530,,,,,,
Male,80+ years,Black,19706,10862,9561,,,,,,
Male,80+ years,Hispanic,79570,43510,38201,,,,,,
Male,80+ years,Other,70744,38026,33481,,,,,,
Male,80+ years,Unknown,51448,28548,23732,,,,,,
Male,80+ years,White,242976,130803,119265,,,,,,
Male,Unknown,Asian,114,86,31,,,,,,
Male,Unknown,Black,156,123,45,,,,,,
Male,Unknown,Hispanic,1167,928,317,,,,,,
Male,Unknown,Other,263,207,69,,,,,,
Male,Unknown,Unknown,633,538,106,,,,,,
Male,Unknown,White,715,569,186,,,,,,
Unknown,12-15 years,Asian,67,36,31,,,,,,
Unknown,12-15 years,Black,29,19,10,,,,,,
Unknown,12-15 years,Hispanic,152,106,47,,,,,,
Unknown,12-15 years,Other,93,66,27,,,,,,
Unknown,12-15 years,Unknown,82,53,29,,,,,,
Unknown,12-15 years,White,145,89,57,,,,,,
Unknown,16-49 years,Asian,2373,1332,1158,,,,,,
Unknown,16-49 years,Black,1982,1155,947,,,,,,
Unknown,16-49 years,Hispanic,19193,11181,10077,,,,,,
Unknown,16-49 years,Other,21278,12198,10274,,,,,,
Unknown,16-49 years,Unknown,7400,4573,3240,,,,,,
Unknown,16-49 years,White,14527,7820,7116,,,,,,
Unknown,50-64 years,Asian,1116,615,530,,,,,,
Unknown,50-64 years,Black,1289,733,618,,,,,,
Unknown,50-64 years,Hispanic,13513,7288,6708,,,,,,
Unknown,50-64 years,Other,18131,10040,8892,,,,,,
Unknown,50-64 years,Unknown,3193,1911,1446,,,,,,
Unknown,50-64 years,White,12185,6453,5985,,,,,,
Unknown,65-79 years,Asian,1512,792,725,,,,,,
Unknown,65-79 years,Black,1434,779,687,,,,,,
Unknown,65-79 years,Hispanic,7559,4089,3630,,,,,,
Unknown,65-79 years,Other,13034,7134,6238,,,,,,
Unknown,65-79 years,Unknown,2473,1438,1069,,,,,,
Unknown,65-79 years,White,13464,7059,6517,,,,,,
Unknown,80+ years,Asian,272,144,128,,,,,,
Unknown,80+ years,Black,245,139,115,,,,,,
Unknown,80+ years,Hispanic,1413,775,671,,,,,,
Unknown,80+ years,Other,2735,1546,1247,,,,,,
Unknown,80+ years,Unknown,668,404,272,,,,,,
Unknown,80+ years,White,2757,1455,1337,,,,,,
Unknown,Unknown,Asian,1,1,0,,,,,,
Unknown,Unknown,Hispanic,10,9,2,,,,,,
Unknown,Unknown,Other,79,74,7,,,,,,
Unknown,Unknown,Unknown,14,12,3,,,,,,
Unknown,Unknown,White,14,13,1,,,,,,
Grand Total,Total,Total,29679414,16750800,14098735,,,,,,
