Gender ,Age Group,Race/Ethnicity,Doses Administered,People Vaccinated with at least One Dose,People Fully Vaccinated ,,,,,,
Female,2021-05-11 00:00:00,Asian,2087,2056,31,,,,,,
Female,2021-05-11 00:00:00,Black,1197,1167,31,,,,,,
Female,2021-05-11 00:00:00,Hispanic,12175,11985,192,,,,,,
Female,2021-05-11 00:00:00,Other,6639,6471,169,,,,,,
Female,2021-05-11 00:00:00,Unknown,1450,1419,31,,,,,,
Female,2021-05-11 00:00:00,White,8123,7954,173,,,,,,
Female,2021-12-15 00:00:00,Asian,44819,23859,20936,,,,,,
Female,2021-12-15 00:00:00,Black,61151,33577,27527,,,,,,
Female,2021-12-15 00:00:00,Hispanic,412977,228765,183908,,,,,,
Female,2021-12-15 00:00:00,Other,192936,104049,88691,,,,,,
Female,2021-12-15 00:00:00,Unknown,18388,10977,7407,,,,,,
Female,2021-12-15 00:00:00,White,170946,93089,77723,,,,,,
Female,16-49,Asian,588710,305855,276547,,,,,,
Female,16-49,Black,755983,411918,348028,,,,,,
Female,16-49,Hispanic,3432544,1883574,1605341,,,,,,
Female,16-49,Other,1223033,645037,564341,,,,,,
Female,16-49,Unknown,483679,271090,215551,,,,,,
Female,16-49,White,2540014,1364784,1201556,,,,,,
Female,50-64,Asian,197065,98646,90386,,,,,,
Female,50-64,Black,397697,202863,182020,,,,,,
Female,50-64,Hispanic,1240427,637597,568659,,,,,,
Female,50-64,Other,640628,306940,281756,,,,,,
Female,50-64,Unknown,227718,123590,101644,,,,,,
Female,50-64,White,1522304,782031,710430,,,,,,
Female,65-79,Asian,100021,46612,41886,,,,,,
Female,65-79,Black,225435,106704,97200,,,,,,
Female,65-79,Hispanic,661226,314517,283359,,,,,,
Female,65-79,Other,654164,276748,258721,,,,,,
Female,65-79,Unknown,149089,79068,64628,,,,,,
Female,65-79,White,1351438,629570,578055,,,,,,
Female,80+,Asian,18938,8957,7918,,,,,,
Female,80+,Black,48715,23668,21124,,,,,,
Female,80+,Hispanic,161396,78262,68731,,,,,,
Female,80+,Other,226428,97801,89493,,,,,,
Female,80+,Unknown,53421,29264,22284,,,,,,
Female,80+,White,394586,185268,168223,,,,,,
Female,Unknown,Asian,83,64,25,,,,,,
Female,Unknown,Black,159,129,40,,,,,,
Female,Unknown,Hispanic,816,671,202,,,,,,
Female,Unknown,Other,155,121,37,,,,,,
Female,Unknown,Unknown,782,680,114,,,,,,
Female,Unknown,White,612,497,153,,,,,,
Male,2021-05-11 00:00:00,Asian,2255,2224,30,,,,,,
Male,2021-05-11 00:00:00,Black,1136,1105,32,,,,,,
Male,2021-05-11 00:00:00,Hispanic,12229,12027,213,,,,,,
Male,2021-05-11 00:00:00,Other,6777,6617,159,,,,,,
Male,2021-05-11 00:00:00,Unknown,1426,1395,34,,,,,,
Male,2021-05-11 00:00:00,White,8324,8158,171,,,,,,
Male,2021-12-15 00:00:00,Asian,46138,24566,21546,,,,,,
Male,2021-12-15 00:00:00,Black,60264,33205,27003,,,,,,
Male,2021-12-15 00:00:00,Hispanic,407462,227513,179652,,,,,,
Male,2021-12-15 00:00:00,Other,194077,104880,88988,,,,,,
Male,2021-12-15 00:00:00,Unknown,19177,11554,7620,,,,,,
Male,2021-12-15 00:00:00,White,172947,94591,78208,,,,,,
Male,16-49,Asian,569275,307179,277149,,,,,,
Male,16-49,Black,608317,340829,282566,,,,,,
Male,16-49,Hispanic,3077210,1742883,1442856,,,,,,
Male,16-49,Other,1112233,608213,520856,,,,,,
Male,16-49,Unknown,399325,235094,180555,,,,,,
Male,16-49,White,2309559,1276483,1112688,,,,,,
Male,50-64,Asian,181055,91943,84434,,,,,,
Male,50-64,Black,331342,174841,154393,,,,,,
Male,50-64,Hispanic,1118688,588505,520850,,,,,,
Male,50-64,Other,534604,263122,239840,,,,,,
Male,50-64,Unknown,191977,107677,87028,,,,,,
