Gender ,Age Group,Race/Ethnicity,Doses Administered,People Vaccinated with at least One Dose,People Fully Vaccinated ,,,,,,
Female,16-49 years,Asian,400339,243295,168510,,,,,,
Female,16-49 years,Black,326949,206143,134686,,,,,,
Female,16-49 years,Hispanic,1591527,1015234,639869,,,,,,
Female,16-49 years,Other,386497,237506,161974,,,,,,
Female,16-49 years,Unknown,453469,270151,193598,,,,,,
Female,16-49 years,White,1487253,903901,647250,,,,,,
Female,50-64 years,Asian,155150,89468,70427,,,,,,
Female,50-64 years,Black,256667,150965,115180,,,,,,
Female,50-64 years,Hispanic,794457,471427,351051,,,,,,
Female,50-64 years,Other,210039,120549,95703,,,,,,
Female,50-64 years,Unknown,272955,157641,121254,,,,,,
Female,50-64 years,White,1116907,645235,517292,,,,,,
Female,65-79 years,Asian,83045,45772,38920,,,,,,
Female,65-79 years,Black,167214,94452,77191,,,,,,
Female,65-79 years,Hispanic,446486,252041,205259,,,,,,
Female,65-79 years,Other,193044,107342,88331,,,,,,
Female,65-79 years,Unknown,249639,138895,114251,,,,,,
Female,65-79 years,White,1070428,589131,507743,,,,,,
Female,80+ years,Asian,15164,8471,7084,,,,,,
Female,80+ years,Black,35641,20364,16471,,,,,,
Female,80+ years,Hispanic,108893,62090,49646,,,,,,
Female,80+ years,Other,97011,54917,42752,,,,,,
Female,80+ years,Unknown,89962,51109,39852,,,,,,
Female,80+ years,White,302367,167219,142969,,,,,,
Female,Unknown,Asian,125,105,29,,,,,,
Female,Unknown,Black,149,121,39,,,,,,
Female,Unknown,Hispanic,920,747,216,,,,,,
Female,Unknown,Other,199,151,52,,,,,,
Female,Unknown,Unknown,878,758,132,,,,,,
Female,Unknown,White,708,580,168,,,,,,
Male,16-49 years,Asian,368536,228281,152198,,,,,,
Male,16-49 years,Black,235504,156567,90671,,,,,,
Male,16-49 years,Hispanic,1262642,833266,487713,,,,,,
Male,16-49 years,Other,314464,203084,124637,,,,,,
Male,16-49 years,Unknown,314634,195080,129459,,,,,,
Male,16-49 years,White,1254963,790091,525058,,,,,,
Male,50-64 years,Asian,140813,81716,63629,,,,,,
Male,50-64 years,Black,193494,118503,83974,,,,,,
Male,50-64 years,Hispanic,663694,404433,286568,,,,,,
Male,50-64 years,Other,164032,97170,72712,,,,,,
Male,50-64 years,Unknown,203485,120725,88309,,,,,,
Male,50-64 years,White,978122,575008,446009,,,,,,
Male,65-79 years,Asian,70343,38737,32902,,,,,,
Male,65-79 years,Black,109012,62143,50169,,,,,,
Male,65-79 years,Hispanic,342316,194836,156653,,,,,,
Male,65-79 years,Other,152694,85080,69794,,,,,,
Male,65-79 years,Unknown,208861,116277,95621,,,,,,
Male,65-79 years,White,912818,502641,433006,,,,,,
Male,80+ years,Asian,12246,6757,5773,,,,,,
Male,80+ years,Black,16406,9401,7544,,,,,,
Male,80+ years,Hispanic,65365,37185,29881,,,,,,
Male,80+ years,Other,50110,28342,22175,,,,,,
Male,80+ years,Unknown,56683,32099,25263,,,,,,
Male,80+ years,White,218475,119993,103672,,,,,,
Male,Unknown,Asian,136,97,40,,,,,,
Male,Unknown,Black,101,81,28,,,,,,
Male,Unknown,Hispanic,827,691,185,,,,,,
Male,Unknown,Other,175,137,44,,,,,,
Male,Unknown,Unknown,611,522,98,,,,,,
Male,Unknown,White,627,521,143,,,,,,
Unknown,16-49 years,Asian,1993,1162,913,,,,,,
Unknown,16-49 years,Black,1400,838,621,,,,,,
Unknown,16-49 years,Hispanic,15946,8954,7770,,,,,,
Unknown,16-49 years,Other,21192,12371,9878,,,,,,
Unknown,16-49 years,Unknown,6156,4174,2241,,,,,,
Unknown,16-49 years,White,13459,7321,6360,,,,,,
Unknown,50-64 years,Asian,1047,594,477,,,,,,
Unknown,50-64 years,Black,1178,680,544,,,,,,
Unknown,50-64 years,Hispanic,13751,7437,6716,,,,,,
Unknown,50-64 years,Other,19886,11117,9574,,,,,,
Unknown,50-64 years,Unknown,3588,2213,1492,,,,,,
Unknown,50-64 years,White,13305,7041,6457,,,,,,
Unknown,65-79 years,Asian,1943,1018,931,,,,,,
Unknown,65-79 years,Black,1602,873,758,,,,,,
Unknown,65-79 years,Hispanic,7955,4339,3769,,,,,,
Unknown,65-79 years,Other,15488,8515,7340,,,,,,
Unknown,65-79 years,Unknown,3394,2030,1393,,,,,,
Unknown,65-79 years,White,16312,8540,7868,,,,,,
Unknown,80+ years,Asian,332,179,154,,,,,,
Unknown,80+ years,Black,268,151,125,,,,,,
Unknown,80+ years,Hispanic,1493,824,699,,,,,,
Unknown,80+ years,Other,3127,1778,1415,,,,,,
Unknown,80+ years,Unknown,726,446,289,,,,,,
Unknown,80+ years,White,3217,1699,1549,,,,,,
Unknown,Unknown,Asian,3,2,1,,,,,,
Unknown,Unknown,Hispanic,6,6,0,,,,,,
Unknown,Unknown,Other,79,73,7,,,,,,
Unknown,Unknown,Unknown,18,15,4,,,,,,
Unknown,Unknown,White,15,15,1,,,,,,
Grand Total,Total,Total,18795150,11239649,8211173,,,,,,
