Gender ,Age Group,Race/Ethnicity,Doses Administered,People Vaccinated with at least One Dose,People Fully Vaccinated ,,,,,,
Female,12-15 years,Asian,2439,2424,19,,,,,,
Female,12-15 years,Black,1445,1435,10,,,,,,
Female,12-15 years,Hispanic,13062,12960,113,,,,,,
Female,12-15 years,Other,5347,5314,36,,,,,,
Female,12-15 years,Unknown,1153,1135,19,,,,,,
Female,12-15 years,White,8759,8711,50,,,,,,
Female,16-49 years,Asian,454977,260159,207500,,,,,,
Female,16-49 years,Black,379397,226620,168333,,,,,,
Female,16-49 years,Hispanic,1868247,1115543,824918,,,,,,
Female,16-49 years,Other,446651,262985,200580,,,,,,
Female,16-49 years,Unknown,463642,268155,207021,,,,,,
Female,16-49 years,White,1656476,959112,769712,,,,,,
Female,50-64 years,Asian,166428,93212,78372,,,,,,
Female,50-64 years,Black,277769,159174,129076,,,,,,
Female,50-64 years,Hispanic,868976,498070,401349,,,,,,
Female,50-64 years,Other,226422,127890,105996,,,,,,
Female,50-64 years,Unknown,274835,156069,125308,,,,,,
Female,50-64 years,White,1184121,669821,565363,,,,,,
Female,65-79 years,Asian,86117,46853,41058,,,,,,
Female,65-79 years,Black,175506,97538,82822,,,,,,
Female,65-79 years,Hispanic,471443,261061,221782,,,,,,
Female,65-79 years,Other,201250,110783,93529,,,,,,
Female,65-79 years,Unknown,247688,136825,114565,,,,,,
Female,65-79 years,White,1102885,602144,530238,,,,,,
Female,80+ years,Asian,15712,8675,7457,,,,,,
Female,80+ years,Black,37510,21113,17691,,,,,,
Female,80+ years,Hispanic,114297,64076,53187,,,,,,
Female,80+ years,Other,99817,55917,44662,,,,,,
Female,80+ years,Unknown,89492,50495,40045,,,,,,
Female,80+ years,White,312169,171136,149689,,,,,,
Female,Unknown,Asian,78,66,17,,,,,,
Female,Unknown,Black,123,103,31,,,,,,
Female,Unknown,Hispanic,689,576,148,,,,,,
Female,Unknown,Other,129,103,28,,,,,,
Female,Unknown,Unknown,827,718,119,,,,,,
Female,Unknown,White,555,452,141,,,,,,
Male,12-15 years,Asian,2372,2345,27,,,,,,
Male,12-15 years,Black,1469,1460,11,,,,,,
Male,12-15 years,Hispanic,12484,12397,93,,,,,,
Male,12-15 years,Other,5485,5453,35,,,,,,
Male,12-15 years,Unknown,1106,1088,20,,,,,,
Male,12-15 years,White,8742,8696,52,,,,,,
Male,16-49 years,Asian,425453,246403,192762,,,,,,
Male,16-49 years,Black,281172,175409,119717,,,,,,
Male,16-49 years,Hispanic,1524248,934315,660279,,,,,,
Male,16-49 years,Other,375108,230074,163382,,,,,,
Male,16-49 years,Unknown,327402,194709,144313,,,,,,
Male,16-49 years,White,1441207,853345,661454,,,,,,
Male,50-64 years,Asian,151693,85407,71293,,,,,,
Male,50-64 years,Black,213569,126730,97146,,,,,,
Male,50-64 years,Hispanic,740843,433482,337988,,,,,,
Male,50-64 years,Other,180827,105133,83102,,,,,,
Male,50-64 years,Unknown,207201,120378,93182,,,,,,
Male,50-64 years,White,1051034,602556,498928,,,,,,
Male,65-79 years,Asian,72912,39674,34668,,,,,,
Male,65-79 years,Black,114787,64389,54113,,,,,,
Male,65-79 years,Hispanic,363260,202584,170559,,,,,,
Male,65-79 years,Other,159821,88175,74309,,,,,,
Male,65-79 years,Unknown,207575,114871,96036,,,,,,
Male,65-79 years,White,942222,514913,453581,,,,,,
Male,80+ years,Asian,12625,6905,6020,,,,,,
Male,80+ years,Black,17218,9735,8086,,,,,,
Male,80+ years,Hispanic,68691,38465,32039,,,,,,
Male,80+ years,Other,51601,28861,23212,,,,,,
Male,80+ years,Unknown,56330,31691,25361,,,,,,
Male,80+ years,White,224837,122615,108029,,,,,,
Male,Unknown,Asian,77,59,19,,,,,,
Male,Unknown,Black,79,63,23,,,,,,
Male,Unknown,Hispanic,643,535,154,,,,,,
Male,Unknown,Other,100,81,23,,,,,,
Male,Unknown,Unknown,563,488,82,,,,,,
Male,Unknown,White,496,411,117,,,,,,
Unknown,12-15 years,Asian,11,10,1,,,,,,
Unknown,12-15 years,Hispanic,10,10,0,,,,,,
Unknown,12-15 years,Other,6,5,1,,,,,,
Unknown,12-15 years,Unknown,6,5,1,,,,,,
Unknown,12-15 years,White,35,35,1,,,,,,
Unknown,16-49 years,Asian,2076,1200,960,,,,,,
Unknown,16-49 years,Black,1565,933,699,,,,,,
Unknown,16-49 years,Hispanic,16785,9427,8198,,,,,,
Unknown,16-49 years,Other,21640,12429,10280,,,,,,
Unknown,16-49 years,Unknown,6644,4264,2694,,,,,,
Unknown,16-49 years,White,13956,7550,6659,,,,,,
Unknown,50-64 years,Asian,1092,619,497,,,,,,
Unknown,50-64 years,Black,1236,710,577,,,,,,
Unknown,50-64 years,Hispanic,13933,7544,6802,,,,,,
Unknown,50-64 years,Other,19908,11031,9690,,,,,,
Unknown,50-64 years,Unknown,3607,2180,1560,,,,,,
Unknown,50-64 years,White,13393,7126,6484,,,,,,
Unknown,65-79 years,Asian,1926,1013,919,,,,,,
Unknown,65-79 years,Black,1615,880,764,,,,,,
Unknown,65-79 years,Hispanic,8199,4461,3890,,,,,,
Unknown,65-79 years,Other,15409,8423,7355,,,,,,
Unknown,65-79 years,Unknown,2989,1762,1258,,,,,,
Unknown,65-79 years,White,16327,8592,7836,,,,,,
Unknown,80+ years,Asian,330,178,153,,,,,,
Unknown,80+ years,Black,267,150,125,,,,,,
Unknown,80+ years,Hispanic,1558,858,730,,,,,,
Unknown,80+ years,Other,3113,1761,1417,,,,,,
Unknown,80+ years,Unknown,665,404,272,,,,,,
Unknown,80+ years,White,3217,1705,1544,,,,,,
Unknown,Unknown,Asian,1,1,0,,,,,,
Unknown,Unknown,Hispanic,6,6,0,,,,,,
Unknown,Unknown,Other,77,72,6,,,,,,
Unknown,Unknown,Unknown,15,13,3,,,,,,
Unknown,Unknown,White,11,11,0,,,,,,
Grand Total,Total,Total,20673313,11956686,9472575,,,,,,
