Gender ,Age Group,Race/Ethnicity,Doses Administered,People Vaccinated with at least One Dose,People Fully Vaccinated ,,,,,,
Female,2021-05-11 00:00:00,Asian,12542,12498,44,,,,,,
Female,2021-05-11 00:00:00,Black,6758,6726,34,,,,,,
Female,2021-05-11 00:00:00,Hispanic,59615,59399,223,,,,,,
Female,2021-05-11 00:00:00,Other,30245,30031,215,,,,,,
Female,2021-05-11 00:00:00,Unknown,7221,7187,35,,,,,,
Female,2021-05-11 00:00:00,White,33699,33496,208,,,,,,
Female,2021-12-15 00:00:00,Asian,45016,23967,21018,,,,,,
Female,2021-12-15 00:00:00,Black,62149,34142,27951,,,,,,
Female,2021-12-15 00:00:00,Hispanic,424482,236760,187347,,,,,,
Female,2021-12-15 00:00:00,Other,196023,105820,89981,,,,,,
Female,2021-12-15 00:00:00,Unknown,19304,11873,7423,,,,,,
Female,2021-12-15 00:00:00,White,172826,94291,78383,,,,,,
Female,16-49,Asian,602955,307360,278014,,,,,,
Female,16-49,Black,777594,418885,355092,,,,,,
Female,16-49,Hispanic,3523903,1914572,1630582,,,,,,
Female,16-49,Other,1280045,662677,582544,,,,,,
Female,16-49,Unknown,476291,266501,209912,,,,,,
Female,16-49,White,2610772,1381384,1217797,,,,,,
Female,50-64,Asian,203311,98948,90716,,,,,,
Female,50-64,Black,412336,204728,184654,,,,,,
Female,50-64,Hispanic,1285597,645763,576399,,,,,,
Female,50-64,Other,685546,317575,293340,,,,,,
Female,50-64,Unknown,220440,118581,96743,,,,,,
Female,50-64,White,1578216,788915,719150,,,,,,
Female,65-79,Asian,103413,46840,42007,,,,,,
Female,65-79,Black,235210,107360,98331,,,,,,
Female,65-79,Hispanic,691511,319463,287154,,,,,,
Female,65-79,Other,697066,285594,268175,,,,,,
Female,65-79,Unknown,141042,74119,59459,,,,,,
Female,65-79,White,1409203,634856,584029,,,,,,
Female,80+,Asian,19608,9029,7956,,,,,,
Female,80+,Black,50962,23824,21379,,,,,,
Female,80+,Hispanic,169077,79562,69834,,,,,,
Female,80+,Other,240408,100198,92236,,,,,,
Female,80+,Unknown,50721,27257,20787,,,,,,
Female,80+,White,415770,187449,171218,,,,,,
Female,Unknown,Asian,94,74,26,,,,,,
Female,Unknown,Black,160,130,40,,,,,,
Female,Unknown,Hispanic,850,706,203,,,,,,
Female,Unknown,Other,156,122,37,,,,,,
Female,Unknown,Unknown,786,683,114,,,,,,
Female,Unknown,White,646,524,160,,,,,,
Male,2021-05-11 00:00:00,Asian,13120,13079,40,,,,,,
Male,2021-05-11 00:00:00,Black,6673,6632,43,,,,,,
Male,2021-05-11 00:00:00,Hispanic,59966,59732,246,,,,,,
Male,2021-05-11 00:00:00,Other,30863,30655,209,,,,,,
Male,2021-05-11 00:00:00,Unknown,7322,7289,36,,,,,,
Male,2021-05-11 00:00:00,White,34682,34470,220,,,,,,
Male,2021-12-15 00:00:00,Asian,46417,24721,21667,,,,,,
Male,2021-12-15 00:00:00,Black,61144,33727,27350,,,,,,
Male,2021-12-15 00:00:00,Hispanic,418999,235540,183076,,,,,,
Male,2021-12-15 00:00:00,Other,197117,106625,90256,,,,,,
Male,2021-12-15 00:00:00,Unknown,20116,12448,7665,,,,,,
Male,2021-12-15 00:00:00,White,174631,95681,78785,,,,,,
Male,16-49,Asian,582606,309160,279301,,,,,,
Male,16-49,Black,623756,346000,288138,,,,,,
Male,16-49,Hispanic,3152059,1771250,1466975,,,,,,
Male,16-49,Other,1160894,624266,537704,,,,,,
Male,16-49,Unknown,397391,234044,178455,,,,,,
Male,16-49,White,2368338,1290641,1128666,,,,,,
Male,50-64,Asian,186954,92248,84821,,,,,,
Male,50-64,Black,342374,176299,156583,,,,,,
Male,50-64,Hispanic,1155125,595608,528031,,,,,,
Male,50-64,Other,571668,272480,250046,,,,,,
Male,50-64,Unknown,187169,104399,83771,,,,,,
Male,50-64,White,1455417,745861,675903,,,,,,
Male,65-79,Asian,88168,39368,35485,,,,,,
Male,65-79,Black,160730,74962,67111,,,,,,
Male,65-79,Hispanic,544540,253144,226916,,,,,,
Male,65-79,Other,550847,227064,211580,,,,,,
Male,65-79,Unknown,125350,66476,52780,,,,,,
Male,65-79,White,1223603,556506,507914,,,,,,
Male,80+,Asian,15544,6918,6187,,,,,,
Male,80+,Black,23654,11146,9692,,,,,,
Male,80+,Hispanic,102173,47717,41798,,,,,,
Male,80+,Other,142816,58624,53659,,,,,,
Male,80+,Unknown,33471,18084,13431,,,,,,
Male,80+,White,297636,133132,120119,,,,,,
Male,Unknown,Asian,82,65,20,,,,,,
Male,Unknown,Black,113,91,33,,,,,,
Male,Unknown,Hispanic,806,670,207,,,,,,
Male,Unknown,Other,140,114,39,,,,,,
Male,Unknown,Unknown,541,474,76,,,,,,
Male,Unknown,White,571,473,137,,,,,,
Unknown,2021-05-11 00:00:00,Asian,4,4,0,,,,,,
Unknown,2021-05-11 00:00:00,Black,2,2,0,,,,,,
Unknown,2021-05-11 00:00:00,Hispanic,43,42,2,,,,,,
Unknown,2021-05-11 00:00:00,Other,15,15,0,,,,,,
Unknown,2021-05-11 00:00:00,Unknown,34,34,0,,,,,,
Unknown,2021-05-11 00:00:00,White,14,14,0,,,,,,
Unknown,2021-12-15 00:00:00,Asian,52,29,23,,,,,,
Unknown,2021-12-15 00:00:00,Black,35,22,13,,,,,,
Unknown,2021-12-15 00:00:00,Hispanic,168,117,53,,,,,,
Unknown,2021-12-15 00:00:00,Other,85,57,28,,,,,,
Unknown,2021-12-15 00:00:00,Unknown,80,53,27,,,,,,
Unknown,2021-12-15 00:00:00,White,131,80,52,,,,,,
Unknown,16-49,Asian,1915,1069,913,,,,,,
Unknown,16-49,Black,1827,1056,866,,,,,,
Unknown,16-49,Hispanic,16359,9683,8655,,,,,,
Unknown,16-49,Other,16108,9377,7617,,,,,,
Unknown,16-49,Unknown,6811,4198,2915,,,,,,
Unknown,16-49,White,10863,5888,5251,,,,,,
Unknown,50-64,Asian,835,443,385,,,,,,
Unknown,50-64,Black,980,538,461,,,,,,
Unknown,50-64,Hispanic,9822,5286,4845,,,,,,
Unknown,50-64,Other,11402,6403,5421,,,,,,
Unknown,50-64,Unknown,2506,1478,1094,,,,,,
Unknown,50-64,White,7110,3787,3421,,,,,,
Unknown,65-79,Asian,662,325,287,,,,,,
Unknown,65-79,Black,637,349,294,,,,,,
Unknown,65-79,Hispanic,4578,2456,2143,,,,,,
Unknown,65-79,Other,6151,3456,2760,,,,,,
Unknown,65-79,Unknown,1569,903,645,,,,,,
Unknown,65-79,White,5111,2706,2389,,,,,,
Unknown,80+,Asian,144,74,62,,,,,,
Unknown,80+,Black,125,73,50,,,,,,
Unknown,80+,Hispanic,947,511,438,,,,,,
Unknown,80+,Other,1389,838,564,,,,,,
Unknown,80+,Unknown,447,280,159,,,,,,
Unknown,80+,White,1187,644,535,,,,,,
Unknown,Unknown,Asian,1,1,0,,,,,,
Unknown,Unknown,Hispanic,6,6,0,,,,,,
Unknown,Unknown,Other,78,73,7,,,,,,
Unknown,Unknown,Unknown,13,12,2,,,,,,
Unknown,Unknown,White,15,14,1,,,,,,
Grand Total,Total,Total,35629416,18460148,15838499,,,,,,
