Gender ,Age Group,Race/Ethnicity,Doses Administered,People Vaccinated with at least One Dose,People Fully Vaccinated ,,,,,,
Male,2021-12-15 00:00:00,White,173217,94744,78325,,,,,,
Male,16-49,Asian,571693,307563,277528,,,,,,
Male,16-49,Black,611972,342024,284043,,,,,,
Male,16-49,Hispanic,3095153,1750033,1449251,,,,,,
Male,16-49,Other,1122751,611672,524669,,,,,,
Male,16-49,Unknown,398620,234629,180098,,,,,,
Male,16-49,White,2321788,1279594,1116633,,,,,,
Male,50-64,Asian,182340,92028,84551,,,,,,
Male,50-64,Black,334098,175236,155081,,,,,,
Male,50-64,Hispanic,1127237,590263,522888,,,,,,
Male,50-64,Other,542320,265026,242100,,,,,,
Male,50-64,Unknown,190628,106686,86248,,,,,,
Male,50-64,White,1417351,740570,669749,,,,,,
Male,65-79,Asian,86024,39199,35393,,,,,,
Male,65-79,Black,155824,74500,66591,,,,,,
Male,65-79,Hispanic,527080,250204,224710,,,,,,
Male,65-79,Other,526759,221770,206110,,,,,,
Male,65-79,Unknown,129530,69028,55721,,,,,,
Male,65-79,White,1187362,552378,504247,,,,,,
Male,80+,Asian,15155,6899,6169,,,,,,
Male,80+,Black,22881,11076,9612,,,,,,
Male,80+,Hispanic,98905,47189,41396,,,,,,
Male,80+,Other,136890,57474,52427,,,,,,
Male,80+,Unknown,34554,18732,14183,,,,,,
Male,80+,White,287915,132034,119126,,,,,,
Male,Unknown,Asian,76,59,20,,,,,,
Male,Unknown,Black,112,90,33,,,,,,
Male,Unknown,Hispanic,771,638,205,,,,,,
Male,Unknown,Other,138,112,39,,,,,,
Male,Unknown,Unknown,538,470,77,,,,,,
Male,Unknown,White,546,454,130,,,,,,
Unknown,2021-05-11 00:00:00,Asian,2,2,0,,,,,,
Unknown,2021-05-11 00:00:00,Hispanic,7,6,2,,,,,,
Unknown,2021-05-11 00:00:00,Other,5,5,0,,,,,,
Unknown,2021-05-11 00:00:00,Unknown,9,9,0,,,,,,
Unknown,2021-05-11 00:00:00,White,6,6,0,,,,,,
Unknown,2021-12-15 00:00:00,Asian,51,28,23,,,,,,
Unknown,2021-12-15 00:00:00,Black,36,23,13,,,,,,
Unknown,2021-12-15 00:00:00,Hispanic,159,113,48,,,,,,
Unknown,2021-12-15 00:00:00,Other,83,57,26,,,,,,
Unknown,2021-12-15 00:00:00,Unknown,81,53,28,,,,,,
Unknown,2021-12-15 00:00:00,White,133,81,53,,,,,,
Unknown,16-49,Asian,1965,1101,938,,,,,,
Unknown,16-49,Black,1842,1064,878,,,,,,
Unknown,16-49,Hispanic,16957,10022,8986,,,,,,
Unknown,16-49,Other,17048,9897,8100,,,,,,
Unknown,16-49,Unknown,6938,4296,2986,,,,,,
Unknown,16-49,White,11367,6155,5520,,,,,,
Unknown,50-64,Asian,873,465,402,,,,,,
Unknown,50-64,Black,1006,557,475,,,,,,
Unknown,50-64,Hispanic,10432,5621,5171,,,,,,
Unknown,50-64,Other,12467,6981,5972,,,,,,
Unknown,50-64,Unknown,2619,1550,1146,,,,,,
Unknown,50-64,White,7870,4190,3816,,,,,,
Unknown,65-79,Asian,712,351,311,,,,,,
Unknown,65-79,Black,715,392,333,,,,,,
Unknown,65-79,Hispanic,4918,2660,2311,,,,,,
Unknown,65-79,Other,6747,3778,3076,,,,,,
Unknown,65-79,Unknown,1643,950,682,,,,,,
Unknown,65-79,White,5681,3009,2672,,,,,,
Unknown,80+,Asian,158,80,68,,,,,,
Unknown,80+,Black,133,79,54,,,,,,
Unknown,80+,Hispanic,1004,545,467,,,,,,
Unknown,80+,Other,1537,915,641,,,,,,
Unknown,80+,Unknown,469,294,171,,,,,,
Unknown,80+,White,1295,702,591,,,,,,
Unknown,Unknown,Asian,1,1,0,,,,,,
Unknown,Unknown,Hispanic,6,6,0,,,,,,
Unknown,Unknown,Other,78,73,7,,,,,,
Unknown,Unknown,Unknown,12,11,2,,,,,,
Unknown,Unknown,White,14,13,1,,,,,,
Grand Total,Total,Total,34614890,18096720,15677826,,,,,,
