Gender ,Age Group,Race/Ethnicity,Doses Administered,People Vaccinated with at least One Dose,People Fully Vaccinated ,,,,,,
Female,2021-05-11 00:00:00,Asian,2749,2717,32,,,,,,
Female,2021-05-11 00:00:00,Black,1586,1556,31,,,,,,
Female,2021-05-11 00:00:00,Hispanic,16025,15853,174,,,,,,
Female,2021-05-11 00:00:00,Other,8482,8311,172,,,,,,
Female,2021-05-11 00:00:00,Unknown,1940,1910,30,,,,,,
Female,2021-05-11 00:00:00,White,10600,10430,174,,,,,,
Female,2021-12-15 00:00:00,Asian,44827,23867,20936,,,,,,
Female,2021-12-15 00:00:00,Black,61209,33607,27555,,,,,,
Female,2021-12-15 00:00:00,Hispanic,413962,229515,184141,,,,,,
Female,2021-12-15 00:00:00,Other,193198,104187,88815,,,,,,
Female,2021-12-15 00:00:00,Unknown,18418,11018,7396,,,,,,
Female,2021-12-15 00:00:00,White,171057,93152,77770,,,,,,
Female,16-49,Asian,589678,305990,276656,,,,,,
Female,16-49,Black,757818,412542,348687,,,,,,
Female,16-49,Hispanic,3439833,1886452,1607736,,,,,,
Female,16-49,Other,1227185,646370,565770,,,,,,
Female,16-49,Unknown,481987,270174,214666,,,,,,
Female,16-49,White,2545132,1366140,1202919,,,,,,
Female,50-64,Asian,197536,98685,90406,,,,,,
Female,50-64,Black,398942,203080,182293,,,,,,
Female,50-64,Hispanic,1243834,638339,569367,,,,,,
Female,50-64,Other,643931,307736,282681,,,,,,
Female,50-64,Unknown,226361,122795,100924,,,,,,
Female,50-64,White,1526655,782779,711301,,,,,,
Female,65-79,Asian,100335,46632,41900,,,,,,
Female,65-79,Black,226389,106811,97337,,,,,,
Female,65-79,Hispanic,663935,314932,283717,,,,,,
Female,65-79,Other,658495,277645,259701,,,,,,
Female,65-79,Unknown,147687,78282,63832,,,,,,
Female,65-79,White,1357415,630242,578747,,,,,,
Female,80+,Asian,19033,8974,7933,,,,,,
Female,80+,Black,48905,23690,21154,,,,,,
Female,80+,Hispanic,162190,78445,68885,,,,,,
Female,80+,Other,228027,98085,89807,,,,,,
Female,80+,Unknown,52438,28709,21805,,,,,,
Female,80+,White,397118,185691,168678,,,,,,
Female,Unknown,Asian,84,65,25,,,,,,
Female,Unknown,Black,159,129,40,,,,,,
Female,Unknown,Hispanic,813,671,199,,,,,,
Female,Unknown,Other,155,121,37,,,,,,
Female,Unknown,Unknown,782,681,113,,,,,,
Female,Unknown,White,617,499,156,,,,,,
Male,2021-05-11 00:00:00,Asian,2934,2903,30,,,,,,
Male,2021-05-11 00:00:00,Black,1514,1483,32,,,,,,
Male,2021-05-11 00:00:00,Hispanic,16143,15957,197,,,,,,
Male,2021-05-11 00:00:00,Other,8662,8499,162,,,,,,
Male,2021-05-11 00:00:00,Unknown,1889,1860,32,,,,,,
Male,2021-05-11 00:00:00,White,10744,10578,171,,,,,,
Male,2021-12-15 00:00:00,Asian,46145,24573,21546,,,,,,
Male,2021-12-15 00:00:00,Black,60309,33227,27026,,,,,,
Male,2021-12-15 00:00:00,Hispanic,408502,228322,179877,,,,,,
Male,2021-12-15 00:00:00,Other,194310,104994,89106,,,,,,
Male,2021-12-15 00:00:00,Unknown,19230,11605,7622,,,,,,
Male,2021-12-15 00:00:00,White,173024,94647,78228,,,,,,
Male,16-49,Asian,570023,307305,277266,,,,,,
Male,16-49,Black,609573,341261,283060,,,,,,
Male,16-49,Hispanic,3083245,1745594,1445094,,,,,,
Male,16-49,Other,1115846,609498,522183,,,,,,
Male,16-49,Unknown,398755,234879,180278,,,,,,
Male,16-49,White,2313780,1277700,1114083,,,,,,
Male,50-64,Asian,181486,91978,84473,,,,,,
Male,50-64,Black,332235,174993,154581,,,,,,
Male,50-64,Hispanic,1121395,589105,521474,,,,,,
Male,50-64,Other,537344,263847,240633,,,,,,
Male,50-64,Unknown,191151,107214,86591,,,,,,
Male,50-64,White,1410522,739698,668277,,,,,,
Male,65-79,Asian,85621,39223,35410,,,,,,
Male,65-79,Black,154565,74399,66370,,,,,,
Male,65-79,Hispanic,522739,249479,223968,,,,,,
Male,65-79,Other,521196,220685,204896,,,,,,
Male,65-79,Unknown,130318,69688,56256,,,,,,
Male,65-79,White,1178571,551467,503137,,,,,,
Male,80+,Asian,15082,6896,6172,,,,,,
Male,80+,Black,22683,11059,9570,,,,,,
Male,80+,Hispanic,97897,47049,41213,,,,,,
Male,80+,Other,135390,57239,52154,,,,,,
Male,80+,Unknown,34597,18907,14213,,,,,,
Male,80+,White,285118,131750,118667,,,,,,
Male,Unknown,Asian,75,58,20,,,,,,
Male,Unknown,Black,110,89,32,,,,,,
Male,Unknown,Hispanic,763,631,204,,,,,,
Male,Unknown,Other,137,112,38,,,,,,
Male,Unknown,Unknown,536,468,77,,,,,,
Male,Unknown,White,541,450,127,,,,,,
Unknown,2021-05-11 00:00:00,Asian,2,2,0,,,,,,
Unknown,2021-05-11 00:00:00,Hispanic,6,5,2,,,,,,
Unknown,2021-05-11 00:00:00,Other,4,4,0,,,,,,
Unknown,2021-05-11 00:00:00,Unknown,9,9,0,,,,,,
Unknown,2021-05-11 00:00:00,White,6,6,0,,,,,,
Unknown,2021-12-15 00:00:00,Asian,51,28,23,,,,,,
Unknown,2021-12-15 00:00:00,Black,35,22,13,,,,,,
Unknown,2021-12-15 00:00:00,Hispanic,159,113,48,,,,,,
Unknown,2021-12-15 00:00:00,Other,85,58,27,,,,,,
Unknown,2021-12-15 00:00:00,Unknown,81,53,28,,,,,,
Unknown,2021-12-15 00:00:00,White,133,81,53,,,,,,
Unknown,16-49,Asian,1982,1111,947,,,,,,
Unknown,16-49,Black,1851,1069,885,,,,,,
Unknown,16-49,Hispanic,17014,10057,9019,,,,,,
Unknown,16-49,Other,17219,9993,8184,,,,,,
Unknown,16-49,Unknown,6964,4312,3002,,,,,,
Unknown,16-49,White,11454,6202,5566,,,,,,
Unknown,50-64,Asian,883,472,406,,,,,,
Unknown,50-64,Black,1011,562,478,,,,,,
Unknown,50-64,Hispanic,10521,5671,5216,,,,,,
Unknown,50-64,Other,12639,7080,6065,,,,,,
Unknown,50-64,Unknown,2629,1560,1151,,,,,,
Unknown,50-64,White,7987,4253,3876,,,,,,
Unknown,65-79,Asian,709,352,312,,,,,,
Unknown,65-79,Black,732,401,341,,,,,,
Unknown,65-79,Hispanic,4984,2697,2347,,,,,,
Unknown,65-79,Other,6885,3850,3150,,,,,,
Unknown,65-79,Unknown,1672,967,695,,,,,,
Unknown,65-79,White,5789,3064,2724,,,,,,
Unknown,80+,Asian,160,81,69,,,,,,
Unknown,80+,Black,138,82,56,,,,,,
Unknown,80+,Hispanic,1012,550,471,,,,,,
Unknown,80+,Other,1548,919,652,,,,,,
