Gender ,Age Group,Race/Ethnicity,Doses Administered,People Vaccinated with at least One Dose,People Fully Vaccinated ,,,,,,
Female,2021-05-11 00:00:00,Asian,19812,15983,3827,,,,,,
Female,2021-05-11 00:00:00,Black,10748,8698,2051,,,,,,
Female,2021-05-11 00:00:00,Hispanic,95293,77823,17465,,,,,,
Female,2021-05-11 00:00:00,Other,49356,38210,11141,,,,,,
Female,2021-05-11 00:00:00,Unknown,10587,9141,1447,,,,,,
Female,2021-05-11 00:00:00,White,53073,40001,13072,,,,,,
Female,2021-12-15 00:00:00,Asian,45205,24065,21103,,,,,,
Female,2021-12-15 00:00:00,Black,62723,34430,28227,,,,,,
Female,2021-12-15 00:00:00,Hispanic,432216,241446,190343,,,,,,
Female,2021-12-15 00:00:00,Other,197982,106862,90867,,,,,,
Female,2021-12-15 00:00:00,Unknown,19682,12145,7527,,,,,,
Female,2021-12-15 00:00:00,White,173902,94786,78938,,,,,,
Female,16-49,Asian,616081,308776,278675,,,,,,
Female,16-49,Black,794353,424633,359418,,,,,,
Female,16-49,Hispanic,3594444,1934895,1646849,,,,,,
Female,16-49,Other,1324932,675715,594976,,,,,,
Female,16-49,Unknown,472484,264738,206083,,,,,,
Female,16-49,White,2668507,1394290,1228422,,,,,,
Female,50-64,Asian,208627,99302,90866,,,,,,
Female,50-64,Black,423745,206215,186224,,,,,,
Female,50-64,Hispanic,1322452,651996,581484,,,,,,
Female,50-64,Other,718703,325103,301114,,,,,,
Female,50-64,Unknown,216730,116349,93620,,,,,,
Female,50-64,White,1623787,794406,724983,,,,,,
Female,65-79,Asian,105423,47054,42073,,,,,,
Female,65-79,Black,241120,107748,98890,,,,,,
Female,65-79,Hispanic,712216,323531,289651,,,,,,
Female,65-79,Other,719079,290250,272930,,,,,,
Female,65-79,Unknown,138025,72312,56991,,,,,,
Female,65-79,White,1441566,638043,587281,,,,,,
Female,80+,Asian,19920,9060,7963,,,,,,
Female,80+,Black,52280,23908,21547,,,,,,
Female,80+,Hispanic,173980,80452,70453,,,,,,
Female,80+,Other,247200,101421,93593,,,,,,
Female,80+,Unknown,49672,26590,20032,,,,,,
Female,80+,White,426314,188376,172208,,,,,,
Female,Unknown,Asian,96,75,27,,,,,,
Female,Unknown,Black,165,133,41,,,,,,
Female,Unknown,Hispanic,879,727,212,,,,,,
Female,Unknown,Other,159,125,37,,,,,,
Female,Unknown,Unknown,790,685,117,,,,,,
Female,Unknown,White,655,528,165,,,,,,
Male,2021-05-11 00:00:00,Asian,20749,16670,4077,,,,,,
Male,2021-05-11 00:00:00,Black,10640,8643,1997,,,,,,
Male,2021-05-11 00:00:00,Hispanic,96688,78985,17707,,,,,,
Male,2021-05-11 00:00:00,Other,50192,39031,11154,,,,,,
Male,2021-05-11 00:00:00,Unknown,10782,9305,1477,,,,,,
Male,2021-05-11 00:00:00,White,54815,41297,13519,,,,,,
Male,2021-12-15 00:00:00,Asian,46540,24783,21724,,,,,,
Male,2021-12-15 00:00:00,Black,61686,33983,27626,,,,,,
