Gender ,Age Group,Race/Ethnicity,Doses Administered,People Vaccinated with at least One Dose,People Fully Vaccinated ,People with Booster Doses,,,,,
Female,2022-05-11 00:00:00,Asian,51391,28301,23047,43,,,,,
Female,2022-05-11 00:00:00,Black,39216,22502,16692,23,,,,,
Female,2022-05-11 00:00:00,Hispanic,356680,219071,137352,287,,,,,
Female,2022-05-11 00:00:00,Other,148862,84451,64269,157,,,,,
Female,2022-05-11 00:00:00,Unknown,28961,18729,10220,13,,,,,
Female,2022-05-11 00:00:00,White,124285,70367,53819,113,,,,,
Female,2022-12-15 00:00:00,Asian,50674,24674,21769,4239,,,,,
Female,2022-12-15 00:00:00,Black,71271,37499,30981,2795,,,,,
Female,2022-12-15 00:00:00,Hispanic,524275,282550,219644,22201,,,,,
Female,2022-12-15 00:00:00,Other,236722,119119,102515,15104,,,,,
Female,2022-12-15 00:00:00,Unknown,22001,13303,8192,508,,,,,
Female,2022-12-15 00:00:00,White,192965,98707,83009,11278,,,,,
Female,16-49,Asian,702573,319084,277040,120711,,,,,
Female,16-49,Black,910986,453722,383067,96789,,,,,
Female,16-49,Hispanic,4144071,2094681,1739180,454638,,,,,
Female,16-49,Other,1696999,792868,693760,260766,,,,,
Female,16-49,Unknown,447043,250007,181832,30833,,,,,
Female,16-49,White,2983067,1448893,1254619,394857,,,,,
Female,50-64,Asian,232394,101718,89015,47083,,,,,
Female,50-64,Black,477807,210707,189583,90242,,,,,
Female,50-64,Hispanic,1520015,693954,595236,271154,,,,,
Female,50-64,Other,931604,389465,356678,207546,,,,,
Female,50-64,Unknown,198995,105905,77903,22047,,,,,
Female,50-64,White,1783032,803280,722751,326538,,,,,
Female,65-79,Asian,112810,48256,41249,25169,,,,,
Female,65-79,Black,263092,108497,98954,61083,,,,,
Female,65-79,Hispanic,789358,339929,291875,171513,,,,,
Female,65-79,Other,865697,334422,312410,229044,,,,,
Female,65-79,Unknown,124210,64895,46711,15730,,,,,
Female,65-79,White,1521992,635863,578033,344584,,,,,
Female,80+,Asian,21093,9133,7763,4628,,,,,
Female,80+,Black,57274,24176,21639,12945,,,,,
Female,80+,Hispanic,192318,84160,71396,40330,,,,,
Female,80+,Other,284801,111450,103040,72769,,,,,
Female,80+,Unknown,45423,24150,17078,5099,,,,,
Female,80+,White,453043,188432,170485,104477,,,,,
