Gender ,Age Group,Race/Ethnicity,Doses Administered,People Vaccinated with at least One Dose,People Fully Vaccinated ,,,,,,
Female,12-15 years,Asian,31591,18215,13383,,,,,,
Female,12-15 years,Black,22488,13737,8753,,,,,,
Female,12-15 years,Hispanic,157035,94666,62401,,,,,,
Female,12-15 years,Other,71060,42246,28823,,,,,,
Female,12-15 years,Unknown,9365,5990,3377,,,,,,
Female,12-15 years,White,86175,50356,35823,,,,,,
Female,16-49 years,Asian,530438,288397,255922,,,,,,
Female,16-49 years,Black,493944,279109,232970,,,,,,
Female,16-49 years,Hispanic,2408408,1364242,1138935,,,,,,
Female,16-49 years,Other,603197,342129,287263,,,,,,
Female,16-49 years,Unknown,497208,282734,229278,,,,,,
Female,16-49 years,White,1953622,1089715,953863,,,,,,
Female,50-64 years,Asian,183199,99179,89544,,,,,,
Female,50-64 years,Black,319733,176397,155069,,,,,,
Female,50-64 years,Hispanic,998554,551114,482198,,,,,,
Female,50-64 years,Other,273656,150706,132360,,,,,,
Female,50-64 years,Unknown,280478,156782,131475,,,,,,
Female,50-64 years,White,1304790,718723,645630,,,,,,
Female,65-79 years,Asian,90583,48500,44003,,,,,,
Female,65-79 years,Black,191826,104016,93147,,,,,,
Female,65-79 years,Hispanic,515094,278685,248992,,,,,,
Female,65-79 years,Other,228601,123007,109310,,,,,,
Female,65-79 years,Unknown,242054,132074,114146,,,,,,
Female,65-79 years,White,1168228,627508,574340,,,,,,
Female,80+ years,Asian,16604,9026,8026,,,,,,
Female,80+ years,Black,40880,22467,19858,,,,,,
Female,80+ years,Hispanic,124330,68205,59361,,,,,,
Female,80+ years,Other,113384,61346,52934,,,,,,
Female,80+ years,Unknown,89678,49484,41381,,,,,,
Female,80+ years,White,330201,178164,161876,,,,,,
Female,Unknown,Asian,95,75,26,,,,,,
Female,Unknown,Black,152,122,40,,,,,,
Female,Unknown,Hispanic,865,690,214,,,,,,
Female,Unknown,Other,170,130,43,,,,,,
Female,Unknown,Unknown,844,728,127,,,,,,
Female,Unknown,White,618,498,158,,,,,,
Male,12-15 years,Asian,32070,18514,13557,,,,,,
Male,12-15 years,Black,21824,13272,8558,,,,,,
Male,12-15 years,Hispanic,148652,89868,58808,,,,,,
Male,12-15 years,Other,69568,41151,28426,,,,,,
Male,12-15 years,Unknown,9618,6142,3480,,,,,,
Male,12-15 years,White,84683,49466,35227,,,,,,
Male,16-49 years,Asian,506646,279606,247739,,,,,,
Male,16-49 years,Black,388054,223530,183844,,,,,,
Male,16-49 years,Hispanic,2040697,1178807,965032,,,,,,
Male,16-49 years,Other,541140,313452,261471,,,,,,
Male,16-49 years,Unknown,365933,214329,169549,,,,,,
Male,16-49 years,White,1756091,993556,865488,,,,,,
Male,50-64 years,Asian,167633,91265,82461,,,,,,
Male,50-64 years,Black,257411,144560,125931,,,,,,
Male,50-64 years,Hispanic,879831,491055,426146,,,,,,
Male,50-64 years,Other,230170,128642,112378,,,,,,
Male,50-64 years,Unknown,216614,123454,101540,,,,,,
Male,50-64 years,White,1183200,657370,589805,,,,,,
Male,65-79 years,Asian,76575,40966,37136,,,,,,
Male,65-79 years,Black,127064,69477,62085,,,,,,
Male,65-79 years,Hispanic,400179,217448,194107,,,,,,
Male,65-79 years,Other,181732,98058,87216,,,,,,
Male,65-79 years,Unknown,204039,111681,96321,,,,,,
Male,65-79 years,White,999752,537801,493353,,,,,,
Male,80+ years,Asian,13218,7128,6408,,,,,,
Male,80+ years,Black,18721,10345,9058,,,,,,
Male,80+ years,Hispanic,74578,40884,35733,,,,,,
Male,80+ years,Other,58096,31489,27198,,,,,,
Male,80+ years,Unknown,55901,30935,25790,,,,,,
Male,80+ years,White,236498,127211,115964,,,,,,
Male,Unknown,Asian,89,67,25,,,,,,
Male,Unknown,Black,110,83,36,,,,,,
Male,Unknown,Hispanic,837,661,229,,,,,,
Male,Unknown,Other,147,119,39,,,,,,
Male,Unknown,Unknown,587,504,93,,,,,,
Male,Unknown,White,556,457,136,,,,,,
Unknown,12-15 years,Asian,65,35,30,,,,,,
Unknown,12-15 years,Black,19,12,7,,,,,,
Unknown,12-15 years,Hispanic,90,57,33,,,,,,
Unknown,12-15 years,Other,45,30,15,,,,,,
Unknown,12-15 years,Unknown,82,53,29,,,,,,
Unknown,12-15 years,White,128,77,52,,,,,,
Unknown,16-49 years,Asian,2470,1373,1191,,,,,,
Unknown,16-49 years,Black,1899,1088,921,,,,,,
Unknown,16-49 years,Hispanic,18421,10302,9296,,,,,,
Unknown,16-49 years,Other,21950,12529,10567,,,,,,
Unknown,16-49 years,Unknown,7389,4557,3220,,,,,,
Unknown,16-49 years,White,14971,7986,7312,,,,,,
Unknown,50-64 years,Asian,1229,670,585,,,,,,
Unknown,50-64 years,Black,1383,775,668,,,,,,
Unknown,50-64 years,Hispanic,14259,7669,7056,,,,,,
