Gender ,Age Group,Race/Ethnicity,Doses Administered,People Vaccinated with at least One Dose,People Fully Vaccinated ,,,,,,
Female,12-15 years,Asian,26114,16578,9543,,,,,,
Female,12-15 years,Black,17292,11680,5614,,,,,,
Female,12-15 years,Hispanic,125993,82116,43908,,,,,,
Female,12-15 years,Other,56417,36501,19924,,,,,,
Female,12-15 years,Unknown,8113,5553,2562,,,,,,
Female,12-15 years,White,72033,45533,26503,,,,,,
Female,16-49 years,Asian,519643,285216,248110,,,,,,
Female,16-49 years,Black,470816,269294,219133,,,,,,
Female,16-49 years,Hispanic,2302396,1318814,1074356,,,,,,
Female,16-49 years,Other,568022,325636,266964,,,,,,
Female,16-49 years,Unknown,491587,280957,224720,,,,,,
Female,16-49 years,White,1900408,1068053,919512,,,,,,
Female,50-64 years,Asian,181488,98803,88155,,,,,,
Female,50-64 years,Black,312283,173402,150396,,,,,,
Female,50-64 years,Hispanic,976433,542427,468115,,,,,,
Female,50-64 years,Other,262842,145905,126013,,,,,,
Female,50-64 years,Unknown,279788,157093,130225,,,,,,
Female,50-64 years,White,1284853,710696,632363,,,,,,
Female,65-79 years,Asian,90474,48584,43793,,,,,,
Female,65-79 years,Black,189091,102971,91385,,,,,,
Female,65-79 years,Hispanic,507657,275679,244367,,,,,,
Female,65-79 years,Other,222060,120372,105283,,,,,,
Female,65-79 years,Unknown,243259,133239,114122,,,,,,
Female,65-79 years,White,1157534,623227,567302,,,,,,
Female,80+ years,Asian,16532,9007,7971,,,,,,
Female,80+ years,Black,40301,22248,19472,,,,,,
Female,80+ years,Hispanic,122630,67550,58259,,,,,,
Female,80+ years,Other,109452,60431,49893,,,,,,
Female,80+ years,Unknown,89227,49795,40595,,,,,,
Female,80+ years,White,327208,177020,159858,,,,,,
Female,Unknown,Asian,89,71,24,,,,,,
Female,Unknown,Black,146,117,39,,,,,,
Female,Unknown,Hispanic,825,664,199,,,,,,
Female,Unknown,Other,157,121,39,,,,,,
Female,Unknown,Unknown,840,726,125,,,,,,
Female,Unknown,White,606,491,154,,,,,,
Male,12-15 years,Asian,26444,16847,9598,,,,,,
Male,12-15 years,Black,17052,11435,5622,,,,,,
Male,12-15 years,Hispanic,119190,77855,41356,,,,,,
Male,12-15 years,Other,55423,35682,19749,,,,,,
Male,12-15 years,Unknown,8245,5646,2603,,,,,,
Male,12-15 years,White,70953,44919,26044,,,,,,
Male,16-49 years,Asian,494967,275240,238945,,,,,,
Male,16-49 years,Black,367453,214675,171088,,,,,,
Male,16-49 years,Hispanic,1938972,1132984,902692,,,,,,
Male,16-49 years,Other,505880,296217,240675,,,,,,
Male,16-49 years,Unknown,359589,211500,164584,,,,,,
Male,16-49 years,White,1701921,970683,829544,,,,,,
Male,50-64 years,Asian,166092,90831,81126,,,,,,
Male,50-64 years,Black,250008,141464,121195,,,,,,
Male,50-64 years,Hispanic,856063,481679,410601,,,,,,
Male,50-64 years,Other,219813,123844,106354,,,,,,
Male,50-64 years,Unknown,215161,123193,99929,,,,,,
Male,50-64 years,White,1162138,648857,575278,,,,,,
Male,65-79 years,Asian,76446,41007,36953,,,,,,
Male,65-79 years,Black,125006,68672,60717,,,,,,
Male,65-79 years,Hispanic,393905,215042,189983,,,,,,
Male,65-79 years,Other,176830,95925,84344,,,,,,
Male,65-79 years,Unknown,204787,112467,96188,,,,,,
Male,65-79 years,White,990814,534181,487307,,,,,,
Male,80+ years,Asian,13185,7126,6369,,,,,,
Male,80+ years,Black,18478,10255,8891,,,,,,
Male,80+ years,Hispanic,73616,40501,35120,,,,,,
Male,80+ years,Other,56380,30988,25966,,,,,,
Male,80+ years,Unknown,55731,31114,25420,,,,,,
Male,80+ years,White,234562,126418,114682,,,,,,
Male,Unknown,Asian,85,65,23,,,,,,
Male,Unknown,Black,105,81,33,,,,,,
Male,Unknown,Hispanic,785,622,215,,,,,,
Male,Unknown,Other,137,111,36,,,,,,
Male,Unknown,Unknown,588,507,89,,,,,,
Male,Unknown,White,555,455,135,,,,,,
Unknown,12-15 years,Asian,58,34,24,,,,,,
Unknown,12-15 years,Black,17,12,5,,,,,,
