Gender ,Age Group,Race/Ethnicity,Doses Administered,People Vaccinated with at least One Dose,People Fully Vaccinated ,,,,,,
Female,12-15 years,Asian,44773,23890,20863,,,,,,
Female,12-15 years,Black,59672,33011,26626,,,,,,
Female,12-15 years,Hispanic,397302,221535,175514,,,,,,
Female,12-15 years,Other,186256,101161,84936,,,,,,
Female,12-15 years,Unknown,17920,10697,7220,,,,,,
Female,12-15 years,White,168471,92179,76172,,,,,,
Female,16-49 years,Asian,576983,305862,276439,,,,,,
Female,16-49 years,Black,725194,402035,335735,,,,,,
Female,16-49 years,Hispanic,3308398,1839775,1560189,,,,,,
Female,16-49 years,Other,1117367,605765,521929,,,,,,
Female,16-49 years,Unknown,504872,283979,229019,,,,,,
Female,16-49 years,White,2459546,1348067,1179398,,,,,,
Female,50-64 years,Asian,190619,99224,90806,,,,,,
Female,50-64 years,Black,378533,200680,178832,,,,,,
Female,50-64 years,Hispanic,1181286,626196,557164,,,,,,
Female,50-64 years,Other,551554,279733,253160,,,,,,
Female,50-64 years,Unknown,249053,136578,114510,,,,,,
Female,50-64 years,White,1457364,776683,701669,,,,,,
Female,65-79 years,Asian,94172,46661,42289,,,,,,
Female,65-79 years,Black,210533,106287,96429,,,,,,
Female,65-79 years,Hispanic,610875,307399,277407,,,,,,
Female,65-79 years,Other,535477,248598,229444,,,,,,
Female,65-79 years,Unknown,177533,95616,81079,,,,,,
Female,65-79 years,White,1245557,622583,571640,,,,,,
Female,80+ years,Asian,17658,8886,7920,,,,,,
Female,80+ years,Black,45248,23368,20859,,,,,,
Female,80+ years,Hispanic,147992,75748,66603,,,,,,
Female,80+ years,Other,190819,90370,81526,,,,,,
Female,80+ years,Unknown,69684,38088,31161,,,,,,
Female,80+ years,White,356615,179585,163499,,,,,,
Female,Unknown,Asian,140,103,43,,,,,,
Female,Unknown,Black,221,171,62,,,,,,
Female,Unknown,Hispanic,1337,1039,354,,,,,,
Female,Unknown,Other,489,335,159,,,,,,
Female,Unknown,Unknown,876,748,141,,,,,,
Female,Unknown,White,961,721,283,,,,,,
Male,12-15 years,Asian,46140,24602,21520,,,,,,
Male,12-15 years,Black,58755,32636,26074,,,,,,
Male,12-15 years,Hispanic,391638,220096,171296,,,,,,
Male,12-15 years,Other,187312,101877,85258,,,,,,
Male,12-15 years,Unknown,18675,11244,7428,,,,,,
Male,12-15 years,White,170560,93735,76696,,,,,,
Male,16-49 years,Asian,558311,306207,276081,,,,,,
Male,16-49 years,Black,585015,332621,272666,,,,,,
Male,16-49 years,Hispanic,2964136,1695748,1396671,,,,,,
Male,16-49 years,Other,1023476,572698,482774,,,,,,
Male,16-49 years,Unknown,406480,239097,186072,,,,,,
Male,16-49 years,White,2237687,1256437,1089066,,,,,,
Male,50-64 years,Asian,175015,92395,84673,,,,,,
Male,50-64 years,Black,316785,172655,151351,,,,,,
Male,50-64 years,Hispanic,1071108,577906,510103,,,,,,
Male,50-64 years,Other,464260,240467,215906,,,,,,
Male,50-64 years,Unknown,205113,115531,95170,,,,,,
Male,50-64 years,White,1348764,731650,657546,,,,,,
Male,65-79 years,Asian,80107,39261,35638,,,,,,
Male,65-79 years,Black,143277,73459,65676,,,,,,
Male,65-79 years,Hispanic,479647,242709,218464,,,,,,
Male,65-79 years,Other,424100,197000,180897,,,,,,
Male,65-79 years,Unknown,153346,83003,70087,,,,,,
Male,65-79 years,White,1079506,542209,496336,,,,,,
Male,80+ years,Asian,14043,6867,6177,,,,,,
Male,80+ years,Black,20796,10794,9413,,,,,,
Male,80+ years,Hispanic,89135,45422,39922,,,,,,
Male,80+ years,Other,111540,51982,46742,,,,,,
Male,80+ years,Unknown,42641,23405,18863,,,,,,
Male,80+ years,White,256714,128042,116010,,,,,,
Male,Unknown,Asian,139,101,41,,,,,,
Male,Unknown,Black,188,142,58,,,,,,
Male,Unknown,Hispanic,1357,1051,388,,,,,,
Male,Unknown,Other,444,310,148,,,,,,
Male,Unknown,Unknown,632,535,109,,,,,,
Male,Unknown,White,874,663,251,,,,,,
Unknown,12-15 years,Asian,57,31,26,,,,,,
Unknown,12-15 years,Black,33,21,12,,,,,,
Unknown,12-15 years,Hispanic,145,101,46,,,,,,
Unknown,12-15 years,Other,82,56,26,,,,,,
Unknown,12-15 years,Unknown,80,53,27,,,,,,
Unknown,12-15 years,White,138,84,55,,,,,,
Unknown,16-49 years,Asian,2155,1205,1037,,,,,,
Unknown,16-49 years,Black,1924,1115,920,,,,,,
Unknown,16-49 years,Hispanic,18024,10603,9546,,,,,,
Unknown,16-49 years,Other,19156,11052,9197,,,,,,
Unknown,16-49 years,Unknown,7149,4435,3101,,,,,,
Unknown,16-49 years,White,12650,6825,6179,,,,,,
Unknown,50-64 years,Asian,951,513,442,,,,,,
Unknown,50-64 years,Black,1130,638,543,,,,,,
Unknown,50-64 years,Hispanic,11895,6414,5903,,,,,,
Unknown,50-64 years,Other,15058,8398,7327,,,,,,
Unknown,50-64 years,Unknown,2851,1704,1264,,,,,,
Unknown,50-64 years,White,9587,5097,4691,,,,,,
Unknown,65-79 years,Asian,991,501,456,,,,,,
Unknown,65-79 years,Black,994,544,472,,,,,,
Unknown,65-79 years,Hispanic,5974,3240,2843,,,,,,
Unknown,65-79 years,Other,9316,5160,4382,,,,,,
Unknown,65-79 years,Unknown,2016,1171,857,,,,,,
Unknown,65-79 years,White,8751,4612,4184,,,,,,
Unknown,80+ years,Asian,212,107,94,,,,,,
Unknown,80+ years,Black,177,103,81,,,,,,
Unknown,80+ years,Hispanic,1175,641,552,,,,,,
Unknown,80+ years,Other,2045,1177,906,,,,,,
Unknown,80+ years,Unknown,546,336,208,,,,,,
Unknown,80+ years,White,1900,1009,908,,,,,,
Unknown,Unknown,Asian,1,1,0,,,,,,
Unknown,Unknown,Hispanic,10,9,2,,,,,,
Unknown,Unknown,Other,79,74,7,,,,,,
Unknown,Unknown,Unknown,12,11,2,,,,,,
Unknown,Unknown,White,15,14,1,,,,,,
Grand Total,Total,Total,32546345,17574968,15238947,,,,,,
