Gender ,Age Group,Race/Ethnicity,Doses Administered,People Vaccinated with at least One Dose,People Fully Vaccinated ,,,,,,
Female,12-15 years,Asian,10743,10710,39,,,,,,
Female,12-15 years,Black,6738,6725,14,,,,,,
Female,12-15 years,Hispanic,50245,50099,169,,,,,,
Female,12-15 years,Other,21731,21673,64,,,,,,
Female,12-15 years,Unknown,4165,4145,21,,,,,,
Female,12-15 years,White,30844,30761,85,,,,,,
Female,16-49 years,Asian,485824,272507,226441,,,,,,
Female,16-49 years,Black,420149,247161,189459,,,,,,
Female,16-49 years,Hispanic,2056547,1205726,930142,,,,,,
Female,16-49 years,Other,496769,289581,227546,,,,,,
Female,16-49 years,Unknown,476968,274769,214638,,,,,,
Female,16-49 years,White,1771718,1013045,838146,,,,,,
Female,50-64 years,Asian,173511,95875,82942,,,,,,
Female,50-64 years,Black,293262,166039,138170,,,,,,
Female,50-64 years,Hispanic,916936,517721,431339,,,,,,
Female,50-64 years,Other,240767,135040,114010,,,,,,
Female,50-64 years,Unknown,276684,156737,126933,,,,,,
Female,50-64 years,White,1231939,689745,596840,,,,,,
Female,65-79 years,Asian,87888,47538,42191,,,,,,
Female,65-79 years,Black,181681,100176,86550,,,,,,
Female,65-79 years,Hispanic,487126,267005,231935,,,,,,
Female,65-79 years,Other,208929,114518,97726,,,,,,
Female,65-79 years,Unknown,245246,135131,114014,,,,,,
Female,65-79 years,White,1129389,612021,548544,,,,,,
Female,80+ years,Asian,16099,8840,7692,,,,,,
Female,80+ years,Black,38737,21646,18436,,,,,,
Female,80+ years,Hispanic,117858,65440,55465,,,,,,
Female,80+ years,Other,101550,56747,45625,,,,,,
Female,80+ years,Unknown,88894,50118,39869,,,,,,
Female,80+ years,White,319409,173915,154633,,,,,,
Female,Unknown,Asian,84,70,19,,,,,,
Female,Unknown,Black,131,108,34,,,,,,
Female,Unknown,Hispanic,743,619,161,,,,,,
Female,Unknown,Other,143,117,29,,,,,,
Female,Unknown,Unknown,828,717,121,,,,,,
Female,Unknown,White,574,470,143,,,,,,
Male,12-15 years,Asian,10735,10695,40,,,,,,
Male,12-15 years,Black,6706,6695,16,,,,,,
Male,12-15 years,Hispanic,47679,47558,135,,,,,,
Male,12-15 years,Other,21545,21488,63,,,,,,
Male,12-15 years,Unknown,4277,4255,25,,,,,,
Male,12-15 years,White,30606,30533,83,,,,,,
Male,16-49 years,Asian,458122,259674,213631,,,,,,
Male,16-49 years,Black,322392,194777,143860,,,,,,
Male,16-49 years,Hispanic,1704743,1022089,763085,,,,,,
Male,16-49 years,Other,434962,260357,198958,,,,,,
Male,16-49 years,Unknown,342464,203009,152860,,,,,,
Male,16-49 years,White,1570479,913132,743544,,,,,,
Male,50-64 years,Asian,158322,87866,75751,,,,,,
Male,50-64 years,Black,231558,134366,108816,,,,,,
Male,50-64 years,Hispanic,793077,455278,370941,,,,,,
Male,50-64 years,Other,198754,113719,94142,,,,,,
Male,50-64 years,Unknown,210728,122069,95785,,,,,,
Male,50-64 years,White,1106353,626015,537059,,,,,,
Male,65-79 years,Asian,74434,40268,35634,,,,,,
Male,65-79 years,Black,119686,66620,57167,,,,,,
Male,65-79 years,Hispanic,376866,207838,179445,,,,,,
Male,65-79 years,Other,166575,91518,78205,,,,,,
Male,65-79 years,Unknown,205772,113626,95696,,,,,,
Male,65-79 years,White,966360,524331,470643,,,,,,
Male,80+ years,Asian,12872,7008,6168,,,,,,
Male,80+ years,Black,17776,9975,8427,,,,,,
Male,80+ years,Hispanic,70885,39295,33493,,,,,,
Male,80+ years,Other,52696,29377,23835,,,,,,
Male,80+ years,Unknown,55941,31446,25254,,,,,,
Male,80+ years,White,229598,124445,111326,,,,,,
Male,Unknown,Asian,79,61,20,,,,,,
