Gender ,Age Group,Race/Ethnicity,Doses Administered,People Vaccinated with at least One Dose,People Fully Vaccinated ,,,,,,
Female,2021-05-11 00:00:00,Asian,5081,5049,32,,,,,,
Female,2021-05-11 00:00:00,Black,2816,2786,31,,,,,,
Female,2021-05-11 00:00:00,Hispanic,27072,26904,171,,,,,,
Female,2021-05-11 00:00:00,Other,13817,13640,177,,,,,,
Female,2021-05-11 00:00:00,Unknown,3326,3296,30,,,,,,
Female,2021-05-11 00:00:00,White,16927,16754,178,,,,,,
Female,2021-12-15 00:00:00,Asian,44872,23880,20967,,,,,,
Female,2021-12-15 00:00:00,Black,61407,33710,27650,,,,,,
Female,2021-12-15 00:00:00,Hispanic,416198,231024,184858,,,,,,
Female,2021-12-15 00:00:00,Other,193858,104544,89115,,,,,,
Female,2021-12-15 00:00:00,Unknown,18614,11205,7405,,,,,,
Female,2021-12-15 00:00:00,White,171388,93367,77882,,,,,,
Female,16-49,Asian,592697,306205,277080,,,,,,
Female,16-49,Black,762995,414029,350765,,,,,,
Female,16-49,Hispanic,3461064,1893269,1614715,,,,,,
Female,16-49,Other,1240401,650443,570322,,,,,,
Female,16-49,Unknown,480618,269014,213813,,,,,,
Female,16-49,White,2560218,1369284,1207144,,,,,,
Female,50-64,Asian,198798,98689,90521,,,,,,
Female,50-64,Black,402295,203432,183131,,,,,,
Female,50-64,Hispanic,1253844,640057,571531,,,,,,
Female,50-64,Other,653928,310184,285456,,,,,,
Female,50-64,Unknown,225095,121654,100165,,,,,,
Female,50-64,White,1537891,783931,713513,,,,,,
Female,65-79,Asian,101055,46643,41925,,,,,,
Female,65-79,Black,228636,106899,97691,,,,,,
Female,65-79,Hispanic,670896,315993,284803,,,,,,
Female,65-79,Other,669283,279899,262205,,,,,,
Female,65-79,Unknown,145944,77083,62815,,,,,,
Female,65-79,White,1370590,631185,580249,,,,,,
Female,80+,Asian,19210,8989,7955,,,,,,
Female,80+,Black,49442,23715,21237,,,,,,
Female,80+,Hispanic,164051,78718,69185,,,,,,
Female,80+,Other,231855,98711,90555,,,,,,
Female,80+,Unknown,52335,28297,21833,,,,,,
Female,80+,White,402739,186119,169848,,,,,,
Female,Unknown,Asian,85,66,25,,,,,,
Female,Unknown,Black,159,129,40,,,,,,
Female,Unknown,Hispanic,821,677,202,,,,,,
Female,Unknown,Other,155,121,37,,,,,,
Female,Unknown,Unknown,782,681,113,,,,,,
Female,Unknown,White,622,505,155,,,,,,
Male,2021-05-11 00:00:00,Asian,5442,5409,32,,,,,,
Male,2021-05-11 00:00:00,Black,2711,2677,34,,,,,,
Male,2021-05-11 00:00:00,Hispanic,27314,27131,194,,,,,,
Male,2021-05-11 00:00:00,Other,14021,13849,169,,,,,,
Male,2021-05-11 00:00:00,Unknown,3269,3239,33,,,,,,
Male,2021-05-11 00:00:00,White,17297,17128,174,,,,,,
Male,2021-12-15 00:00:00,Asian,46156,24576,21553,,,,,,
Male,2021-12-15 00:00:00,Black,60523,33339,27124,,,,,,
Male,2021-12-15 00:00:00,Hispanic,410780,229808,180654,,,,,,
Male,2021-12-15 00:00:00,Other,194980,105345,89423,,,,,,
Male,2021-12-15 00:00:00,Unknown,19427,11788,7636,,,,,,
Male,2021-12-15 00:00:00,White,173377,94849,78379,,,,,,
Male,16-49,Asian,572578,307608,277747,,,,,,
Male,16-49,Black,612881,342251,284495,,,,,,
Male,16-49,Hispanic,3099981,1751742,1451156,,,,,,
Male,16-49,Other,1126762,613099,526153,,,,,,
Male,16-49,Unknown,398496,234724,180099,,,,,,
Male,16-49,White,2325575,1280401,1117823,,,,,,
Male,50-64,Asian,182684,92017,84588,,,,,,
Male,50-64,Black,334647,175311,155239,,,,,,
Male,50-64,Hispanic,1129241,590638,523420,,,,,,
Male,50-64,Other,545193,265856,242995,,,,,,
Male,50-64,Unknown,190221,106498,86021,,,,,,
Male,50-64,White,1419843,740843,670201,,,,,,
Male,65-79,Asian,86135,39181,35376,,,,,,
Male,65-79,Black,156147,74517,66628,,,,,,
Male,65-79,Hispanic,528095,250326,224844,,,,,,
