Gender ,Age Group,Race/Ethnicity,Doses Administered,People Vaccinated with at least One Dose,People Fully Vaccinated ,,,,,,
Female,12-15 years,Asian,41092,22846,18253,,,,,,
Female,12-15 years,Black,40939,25556,15385,,,,,,
Female,12-15 years,Hispanic,264526,162385,102202,,,,,,
Female,12-15 years,Other,118901,71499,47413,,,,,,
Female,12-15 years,Unknown,14243,9353,4891,,,,,,
Female,12-15 years,White,126313,75334,50989,,,,,,
Female,16-49 years,Asian,558629,303331,269594,,,,,,
Female,16-49 years,Black,583998,338765,264699,,,,,,
Female,16-49 years,Hispanic,2756082,1588757,1282211,,,,,,
Female,16-49 years,Other,730943,424325,337687,,,,,,
Female,16-49 years,Unknown,522688,302617,236530,,,,,,
Female,16-49 years,White,2153639,1225301,1028560,,,,,,
Female,50-64 years,Asian,187771,101421,91971,,,,,,
Female,50-64 years,Black,342304,190308,164228,,,,,,
Female,50-64 years,Hispanic,1053870,582889,506942,,,,,,
Female,50-64 years,Other,338636,187778,162331,,,,,,
Female,50-64 years,Unknown,282135,159116,131248,,,,,,
Female,50-64 years,White,1363088,758763,668359,,,,,,
Female,65-79 years,Asian,91794,49023,44734,,,,,,
Female,65-79 years,Black,198080,107589,95973,,,,,,
Female,65-79 years,Hispanic,531208,287260,256870,,,,,,
Female,65-79 years,Other,272497,146467,130575,,,,,,
Female,65-79 years,Unknown,236636,129657,111253,,,,,,
Female,65-79 years,White,1188125,640558,583093,,,,,,
Female,80+ years,Asian,16901,9156,8203,,,,,,
Female,80+ years,Black,42347,23297,20535,,,,,,
Female,80+ years,Hispanic,128380,70420,61301,,,,,,
Female,80+ years,Other,120844,65298,56586,,,,,,
Female,80+ years,Unknown,88021,48668,40586,,,,,,
Female,80+ years,White,337625,182460,165460,,,,,,
Female,Unknown,Asian,117,90,33,,,,,,
Female,Unknown,Black,170,136,45,,,,,,
Female,Unknown,Hispanic,1018,814,256,,,,,,
Female,Unknown,Other,240,176,67,,,,,,
Female,Unknown,Unknown,854,733,133,,,,,,
Female,Unknown,White,723,573,191,,,,,,
Male,12-15 years,Asian,42067,23447,18621,,,,,,
Male,12-15 years,Black,40153,25214,14948,,,,,,
Male,12-15 years,Hispanic,256111,159381,96778,,,,,,
Male,12-15 years,Other,117666,71369,46310,,,,,,
Male,12-15 years,Unknown,14687,9699,4993,,,,,,
Male,12-15 years,White,125775,75804,49987,,,,,,
Male,16-49 years,Asian,538351,299271,266082,,,,,,
