Gender ,Age Group,Race/Ethnicity,Doses Administered,People Vaccinated with at least One Dose,People Fully Vaccinated ,,,,,,
Female,12-15 years,Asian,45022,24096,20910,,,,,,
Female,12-15 years,Black,57308,32334,24948,,,,,,
Female,12-15 years,Hispanic,374817,211532,163107,,,,,,
Female,12-15 years,Other,174481,96150,78205,,,,,,
Female,12-15 years,Unknown,17450,10542,6907,,,,,,
Female,12-15 years,White,165340,91628,73610,,,,,,
Female,16-49 years,Asian,577168,308915,278636,,,,,,
Female,16-49 years,Black,695358,391473,320761,,,,,,
Female,16-49 years,Hispanic,3183411,1790640,1500165,,,,,,
Female,16-49 years,Other,982484,547442,459311,,,,,,
Female,16-49 years,Unknown,523346,297197,238948,,,,,,
Female,16-49 years,White,2417181,1344485,1160223,,,,,,
Female,50-64 years,Asian,191569,101359,92750,,,,,,
Female,50-64 years,Black,370526,200623,177413,,,,,,
Female,50-64 years,Hispanic,1140701,615148,544606,,,,,,
Female,50-64 years,Other,450286,237826,211989,,,,,,
Female,50-64 years,Unknown,267220,148100,124313,,,,,,
Female,50-64 years,White,1450683,787658,706379,,,,,,
Female,65-79 years,Asian,93761,48195,44012,,,,,,
Female,65-79 years,Black,206186,108376,98073,,,,,,
Female,65-79 years,Hispanic,576870,300735,271324,,,,,,
Female,65-79 years,Other,400068,199044,181722,,,,,,
Female,65-79 years,Unknown,205808,111350,95740,,,,,,
Female,65-79 years,White,1231844,639530,586556,,,,,,
Female,80+ years,Asian,17513,9115,8208,,,,,,
Female,80+ years,Black,44271,23683,21109,,,,,,
Female,80+ years,Hispanic,139256,73859,64812,,,,,,
Female,80+ years,Other,151620,77599,68868,,,,,,
Female,80+ years,Unknown,79573,43648,36389,,,,,,
Female,80+ years,White,350071,183076,166966,,,,,,
Female,Unknown,Asian,130,98,38,,,,,,
Female,Unknown,Black,207,163,55,,,,,,
Female,Unknown,Hispanic,1235,964,325,,,,,,
Female,Unknown,Other,374,268,111,,,,,,
Female,Unknown,Unknown,883,753,142,,,,,,
Female,Unknown,White,882,676,249,,,,,,
Male,12-15 years,Asian,46320,24812,21495,,,,,,
Male,12-15 years,Black,56315,31853,24431,,,,,,
Male,12-15 years,Hispanic,368897,209913,158815,,,,,,
Male,12-15 years,Other,175622,97024,78453,,,,,,
Male,12-15 years,Unknown,18168,11078,7086,,,,,,
Male,12-15 years,White,167280,93204,73970,,,,,,
Male,16-49 years,Asian,557811,307640,276773,,,,,,
Male,16-49 years,Black,560075,322656,259683,,,,,,
Male,16-49 years,Hispanic,2841879,1643083,1334432,,,,,,
Male,16-49 years,Other,913313,523788,429768,,,,,,
Male,16-49 years,Unknown,413132,244508,189411,,,,,,
Male,16-49 years,White,2195805,1246763,1067061,,,,,,
Male,50-64 years,Asian,175853,94146,86322,,,,,,
Male,50-64 years,Black,308551,170968,148837,,,,,,
Male,50-64 years,Hispanic,1035637,566871,497191,,,,,,
Male,50-64 years,Other,385983,207738,183322,,,,,,
Male,50-64 years,Unknown,216147,122673,100862,,,,,,
Male,50-64 years,White,1338111,737136,658042,,,,,,
Male,65-79 years,Asian,79668,40625,37144,,,,,,
Male,65-79 years,Black,139246,74016,66309,,,,,,
Male,65-79 years,Hispanic,451915,236854,213296,,,,,,
Male,65-79 years,Other,316401,157458,143506,,,,,,
Male,65-79 years,Unknown,175729,95462,81762,,,,,,
Male,65-79 years,White,1062738,553527,507623,,,,,,
Male,80+ years,Asian,13893,7072,6424,,,,,,
Male,80+ years,Black,20274,10872,9581,,,,,,
Male,80+ years,Hispanic,83783,44294,38961,,,,,,
Male,80+ years,Other,86303,43276,38530,,,,,,
Male,80+ years,Unknown,48387,26616,21968,,,,,,
Male,80+ years,White,250663,129835,118442,,,,,,
Male,Unknown,Asian,117,89,31,,,,,,
Male,Unknown,Black,162,128,46,,,,,,
Male,Unknown,Hispanic,1263,985,357,,,,,,
Male,Unknown,Other,339,251,101,,,,,,
Male,Unknown,Unknown,640,542,110,,,,,,
Male,Unknown,White,765,603,202,,,,,,
Unknown,12-15 years,Asian,65,35,30,,,,,,
Unknown,12-15 years,Black,30,19,11,,,,,,
Unknown,12-15 years,Hispanic,148,103,47,,,,,,
Unknown,12-15 years,Other,84,57,27,,,,,,
Unknown,12-15 years,Unknown,84,54,30,,,,,,
Unknown,12-15 years,White,144,88,57,,,,,,
Unknown,16-49 years,Asian,2323,1296,1128,,,,,,
Unknown,16-49 years,Black,1956,1136,938,,,,,,
Unknown,16-49 years,Hispanic,18887,11039,9963,,,,,,
Unknown,16-49 years,Other,20763,11895,10010,,,,,,
Unknown,16-49 years,Unknown,7283,4502,3177,,,,,,
Unknown,16-49 years,White,14001,7543,6848,,,,,,
Unknown,50-64 years,Asian,1065,580,500,,,,,,
Unknown,50-64 years,Black,1234,698,593,,,,,,
Unknown,50-64 years,Hispanic,13058,7028,6475,,,,,,
Unknown,50-64 years,Other,17290,9573,8463,,,,,,
Unknown,50-64 years,Unknown,3089,1839,1387,,,,,,
Unknown,50-64 years,White,11359,6018,5565,,,,,,
Unknown,65-79 years,Asian,1318,673,620,,,,,,
Unknown,65-79 years,Black,1274,695,607,,,,,,
Unknown,65-79 years,Hispanic,7084,3818,3386,,,,,,
Unknown,65-79 years,Other,11826,6490,5635,,,,,,
Unknown,65-79 years,Unknown,2275,1321,971,,,,,,
Unknown,65-79 years,White,11683,6126,5623,,,,,,
Unknown,80+ years,Asian,256,130,115,,,,,,
Unknown,80+ years,Black,220,125,103,,,,,,
Unknown,80+ years,Hispanic,1335,728,632,,,,,,
Unknown,80+ years,Other,2497,1418,1132,,,,,,
Unknown,80+ years,Unknown,621,378,245,,,,,,
Unknown,80+ years,White,2420,1281,1165,,,,,,
Unknown,Unknown,Asian,1,1,0,,,,,,
Unknown,Unknown,Hispanic,10,9,2,,,,,,
Unknown,Unknown,Other,79,74,7,,,,,,
Unknown,Unknown,Unknown,12,11,2,,,,,,
Unknown,Unknown,White,15,14,1,,,,,,
Grand Total,Total,Total,31247877,17223434,14783722,,,,,,
