Gender ,Age Group,Race/Ethnicity,Doses Administered,People Vaccinated with at least One Dose,People Fully Vaccinated ,,,,,,
Female,12-15 years,Asian,4145,4124,25,,,,,,
Female,12-15 years,Black,2530,2520,10,,,,,,
Female,12-15 years,Hispanic,20722,20617,116,,,,,,
Female,12-15 years,Other,9183,9142,44,,,,,,
Female,12-15 years,Unknown,1653,1634,20,,,,,,
Female,12-15 years,White,14369,14320,51,,,,,,
Female,16-49 years,Asian,461073,262280,211543,,,,,,
Female,16-49 years,Black,386012,229785,171925,,,,,,
Female,16-49 years,Hispanic,1901810,1130631,844536,,,,,,
Female,16-49 years,Other,455690,267400,205836,,,,,,
Female,16-49 years,Unknown,466011,269185,208500,,,,,,
Female,16-49 years,White,1678714,968735,783703,,,,,,
Female,50-64 years,Asian,167953,93694,79443,,,,,,
Female,50-64 years,Black,280453,160299,130712,,,,,,
Female,50-64 years,Hispanic,878136,501670,407227,,,,,,
Female,50-64 years,Other,229113,129142,107602,,,,,,
Female,50-64 years,Unknown,275200,156204,125614,,,,,,
Female,50-64 years,White,1193321,673519,571653,,,,,,
Female,65-79 years,Asian,86464,46982,41284,,,,,,
Female,65-79 years,Black,176540,97934,83495,,,,,,
Female,65-79 years,Hispanic,474735,262295,223920,,,,,,
Female,65-79 years,Other,202599,111414,94299,,,,,,
Female,65-79 years,Unknown,247354,136583,114514,,,,,,
Female,65-79 years,White,1107450,603935,533378,,,,,,
Female,80+ years,Asian,15781,8706,7497,,,,,,
Female,80+ years,Black,37738,21191,17853,,,,,,
Female,80+ years,Hispanic,115032,64340,53669,,,,,,
Female,80+ years,Other,100111,56061,44825,,,,,,
Female,80+ years,Unknown,89434,50448,40039,,,,,,
Female,80+ years,White,313323,171601,150471,,,,,,
Female,Unknown,Asian,81,68,18,,,,,,
Female,Unknown,Black,125,104,32,,,,,,
Female,Unknown,Hispanic,707,590,153,,,,,,
Female,Unknown,Other,131,105,28,,,,,,
Female,Unknown,Unknown,822,714,118,,,,,,
Female,Unknown,White,561,458,141,,,,,,
Male,12-15 years,Asian,4105,4076,29,,,,,,
Male,12-15 years,Black,2565,2556,12,,,,,,
Male,12-15 years,Hispanic,19835,19742,99,,,,,,
Male,12-15 years,Other,9251,9217,37,,,,,,
Male,12-15 years,Unknown,1670,1650,22,,,,,,
Male,12-15 years,White,14259,14211,54,,,,,,
Male,16-49 years,Asian,431881,248605,197174,,,,,,
Male,16-49 years,Black,287335,178438,123119,,,,,,
Male,16-49 years,Hispanic,1556554,949441,679098,,,,,,
Male,16-49 years,Other,384968,235190,169076,,,,,,
Male,16-49 years,Unknown,330340,196093,146180,,,,,,
Male,16-49 years,White,1465579,864279,677140,,,,,,
Male,50-64 years,Asian,153106,85826,72324,,,,,,
Male,50-64 years,Black,216304,127895,98869,,,,,,
Male,50-64 years,Hispanic,750685,437472,344333,,,,,,
Male,50-64 years,Other,183679,106547,84778,,,,,,
Male,50-64 years,Unknown,208021,120755,93750,,,,,,
Male,50-64 years,White,1061113,606798,505958,,,,,,
Male,65-79 years,Asian,73226,39789,34870,,,,,,
Male,65-79 years,Black,115547,64720,54587,,,,,,
Male,65-79 years,Hispanic,366010,203672,172337,,,,,,
Male,65-79 years,Other,160929,88728,74933,,,,,,
Male,65-79 years,Unknown,207270,114666,95974,,,,,,
Male,65-79 years,White,946298,516648,456397,,,,,,
Male,80+ years,Asian,12681,6924,6058,,,,,,
Male,80+ years,Black,17319,9779,8151,,,,,,
Male,80+ years,Hispanic,69147,38641,32346,,,,,,
Male,80+ years,Other,51778,28942,23317,,,,,,
Male,80+ years,Unknown,56300,31670,25349,,,,,,
Male,80+ years,White,225672,122968,108585,,,,,,
Male,Unknown,Asian,77,59,19,,,,,,
Male,Unknown,Black,81,65,23,,,,,,
Male,Unknown,Hispanic,651,543,154,,,,,,
Male,Unknown,Other,100,82,22,,,,,,
Male,Unknown,Unknown,560,485,82,,,,,,
Male,Unknown,White,498,413,117,,,,,,
Unknown,12-15 years,Asian,14,13,1,,,,,,
Unknown,12-15 years,Black,3,3,0,,,,,,
Unknown,12-15 years,Hispanic,12,12,0,,,,,,
Unknown,12-15 years,Other,7,6,1,,,,,,
Unknown,12-15 years,Unknown,7,6,1,,,,,,
Unknown,12-15 years,White,39,39,1,,,,,,
Unknown,16-49 years,Asian,2092,1215,963,,,,,,
Unknown,16-49 years,Black,1584,937,719,,,,,,
Unknown,16-49 years,Hispanic,16886,9500,8265,,,,,,
Unknown,16-49 years,Other,21704,12465,10335,,,,,,
Unknown,16-49 years,Unknown,6654,4262,2714,,,,,,
Unknown,16-49 years,White,14001,7565,6696,,,,,,
Unknown,50-64 years,Asian,1092,619,496,,,,,,
Unknown,50-64 years,Black,1244,713,583,,,,,,
Unknown,50-64 years,Hispanic,13993,7579,6840,,,,,,
Unknown,50-64 years,Other,19887,11020,9685,,,,,,
Unknown,50-64 years,Unknown,3470,2089,1514,,,,,,
Unknown,50-64 years,White,13395,7124,6490,,,,,,
Unknown,65-79 years,Asian,1923,1011,918,,,,,,
Unknown,65-79 years,Black,1617,881,765,,,,,,
Unknown,65-79 years,Hispanic,8310,4519,3944,,,,,,
Unknown,65-79 years,Other,15396,8415,7350,,,,,,
Unknown,65-79 years,Unknown,2687,1561,1156,,,,,,
Unknown,65-79 years,White,16324,8588,7838,,,,,,
Unknown,80+ years,Asian,330,178,153,,,,,,
Unknown,80+ years,Black,269,151,126,,,,,,
Unknown,80+ years,Hispanic,1565,859,737,,,,,,
Unknown,80+ years,Other,3112,1760,1418,,,,,,
Unknown,80+ years,Unknown,662,402,271,,,,,,
Unknown,80+ years,White,3217,1704,1545,,,,,,
Unknown,Unknown,Asian,1,1,0,,,,,,
Unknown,Unknown,Hispanic,6,6,0,,,,,,
Unknown,Unknown,Other,78,73,6,,,,,,
Unknown,Unknown,Unknown,15,13,3,,,,,,
Unknown,Unknown,White,11,11,0,,,,,,
Grand Total,Total,Total,20952077,12101315,9621201,,,,,,
