Gender ,Age Group,Race/Ethnicity,Doses Administered,People Vaccinated with at least One Dose,People Fully Vaccinated ,,,,,,
Female,12-15 years,Asian,44811,24048,20770,,,,,,
Female,12-15 years,Black,56012,31908,24106,,,,,,
Female,12-15 years,Hispanic,365036,207908,157195,,,,,,
Female,12-15 years,Other,170219,94591,75639,,,,,,
Female,12-15 years,Unknown,17177,10481,6697,,,,,,
Female,12-15 years,White,163267,91174,72108,,,,,,
Female,16-49 years,Asian,573139,309172,278383,,,,,,
Female,16-49 years,Black,680893,386934,314344,,,,,,
Female,16-49 years,Hispanic,3121489,1772329,1474364,,,,,,
Female,16-49 years,Other,941078,533241,442233,,,,,,
Female,16-49 years,Unknown,522983,299762,239978,,,,,,
Female,16-49 years,White,2383316,1340750,1148672,,,,,,
Female,50-64 years,Asian,189185,101735,93062,,,,,,
Female,50-64 years,Black,363840,200015,176332,,,,,,
Female,50-64 years,Hispanic,1114391,611328,539857,,,,,,
Female,50-64 years,Other,419596,229385,203247,,,,,,
Female,50-64 years,Unknown,268220,150414,126074,,,,,,
Female,50-64 years,White,1427234,788753,705116,,,,,,
Female,65-79 years,Asian,90762,48426,44294,,,,,,
Female,65-79 years,Black,201485,108744,98275,,,,,,
Female,65-79 years,Hispanic,554382,298506,269049,,,,,,
Female,65-79 years,Other,354337,188405,171277,,,,,,
Female,65-79 years,Unknown,209684,114911,98971,,,,,,
Female,65-79 years,White,1196113,643039,589364,,,,,,
Female,80+ years,Asian,16918,9139,8238,,,,,,
Female,80+ years,Black,43364,23738,21128,,,,,,
Female,80+ years,Hispanic,134205,73338,64286,,,,,,
Female,80+ years,Other,139890,74929,66205,,,,,,
Female,80+ years,Unknown,80861,44709,37361,,,,,,
Female,80+ years,White,340979,183829,167567,,,,,,
Female,Unknown,Asian,126,95,37,,,,,,
Female,Unknown,Black,204,162,53,,,,,,
Female,Unknown,Hispanic,1212,951,315,,,,,,
Female,Unknown,Other,356,257,104,,,,,,
Female,Unknown,Unknown,884,754,142,,,,,,
Female,Unknown,White,868,668,243,,,,,,
Male,12-15 years,Asian,46162,24797,21367,,,,,,
Male,12-15 years,Black,55111,31496,23625,,,,,,
Male,12-15 years,Hispanic,359283,206335,153000,,,,,,
