Gender ,Age Group,Race/Ethnicity,Doses Administered,People Vaccinated with at least One Dose,People Fully Vaccinated ,,,,,,
Female,12-15 years,Asian,40337,22458,17886,,,,,,
Female,12-15 years,Black,38501,23972,14531,,,,,,
Female,12-15 years,Hispanic,250080,153006,97133,,,,,,
Female,12-15 years,Other,113460,67974,45497,,,,,,
Female,12-15 years,Unknown,13823,9067,4757,,,,,,
Female,12-15 years,White,121861,72387,49483,,,,,,
Female,16-49 years,Asian,555336,301462,268099,,,,,,
Female,16-49 years,Black,571765,330394,260712,,,,,,
Female,16-49 years,Hispanic,2708231,1556801,1264579,,,,,,
Female,16-49 years,Other,714566,413312,331985,,,,,,
Female,16-49 years,Unknown,520589,301124,235881,,,,,,
Female,16-49 years,White,2128055,1207112,1020237,,,,,,
Female,50-64 years,Asian,187012,101025,91584,,,,,,
Female,50-64 years,Black,339298,188469,163006,,,,,,
Female,50-64 years,Hispanic,1045782,578126,503467,,,,,,
Female,50-64 years,Other,333755,184858,160226,,,,,,
Female,50-64 years,Unknown,281879,158919,131166,,,,,,
Female,50-64 years,White,1353864,752677,664743,,,,,,
Female,65-79 years,Asian,91530,48876,44606,,,,,,
Female,65-79 years,Black,197197,107074,95584,,,,,,
Female,65-79 years,Hispanic,528747,285864,255758,,,,,,
Female,65-79 years,Other,269425,144761,129154,,,,,,
Female,65-79 years,Unknown,236881,129787,111357,,,,,,
Female,65-79 years,White,1184594,638283,581639,,,,,,
Female,80+ years,Asian,16842,9131,8167,,,,,,
Female,80+ years,Black,42158,23181,20456,,,,,,
Female,80+ years,Hispanic,127845,70088,61087,,,,,,
Female,80+ years,Other,120228,64994,56262,,,,,,
Female,80+ years,Unknown,88096,48711,40618,,,,,,
Female,80+ years,White,336603,181845,165013,,,,,,
Female,Unknown,Asian,114,88,32,,,,,,
Female,Unknown,Black,168,134,44,,,,,,
Female,Unknown,Hispanic,985,788,249,,,,,,
Female,Unknown,Other,233,171,65,,,,,,
Female,Unknown,Unknown,853,732,132,,,,,,
Female,Unknown,White,713,566,188,,,,,,
Male,12-15 years,Asian,41252,23020,18233,,,,,,
Male,12-15 years,Black,37693,23592,14110,,,,,,
Male,12-15 years,Hispanic,241290,149610,91727,,,,,,
Male,12-15 years,Other,111892,67524,44381,,,,,,
Male,12-15 years,Unknown,14236,9374,4867,,,,,,
Male,12-15 years,White,121166,72695,48486,,,,,,
